ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT, CHANGE_STATE
0, -0.249, 2.883, 0.5733, -5.06, -4.83, -5.29, -5.29, 0.534354, 2.47654, 0.580756, 2, 0, 2022-11-16.19:40:56, 83
0, -0.248, 2.883, 0.5253, -5.06, -3.91, -4.6, -4.37, 0.534465, 2.47697, 0.513356, 2, 0, 2022-11-16.19:40:56, 89
0, -0.248, 2.883, 0.512, -4.37, -4.6, -4.14, -5.06, 0.534574, 2.47709, 0.513356, 2, 0, 2022-11-16.19:40:56, 90
0, -0.248, 2.883, 0.4867, -3.91, -3.68, -3.68, -4.37, 0.534775, 2.4773, 0.513356, 2, 0, 2022-11-16.19:40:56, 94
0, -0.248, 2.883, 0.4752, -3.91, -3.91, -3.91, -4.37, 0.53512, 2.47596, 0.477293, 2, 0, 2022-11-16.19:40:56, 95
0, -0.248, 2.883, 0.4692, -4.14, -3.45, -3.45, -4.14, 0.535274, 2.4758, 0.477293, 2, 0, 2022-11-16.19:40:56, 96
0, -0.248, 2.883, 0.4464, -2.53, -3.45, -3.22, -2.53, 0.535537, 2.47553, 0.477293, 2, 0, 2022-11-16.19:40:56, 100
0, -0.248, 2.883, 0.4418, -2.76, -3.22, -2.99, -2.99, 0.534786, 2.47558, 0.432331, 2, 0, 2022-11-16.19:40:56, 101
0, -0.248, 2.883, 0.427, -2.76, -2.53, -2.53, -3.22, 0.534585, 2.47562, 0.432331, 2, 0, 2022-11-16.19:40:56, 104
0, -0.248, 2.883, 0.4188, -2.76, -2.76, -2.99, -3.22, 0.534397, 2.47578, 0.399091, 2, 0, 2022-11-16.19:40:56, 106
0, -0.248, 2.883, 0.3967, -2.3, -2.53, -2.99, -3.45, 0.534106, 2.47577, 0.399091, 2, 0, 2022-11-16.19:40:56, 110
0, -0.248, 2.883, 0.3926, -2.07, -2.76, -3.45, -3.45, 0.53408, 2.47559, 0.369521, 2, 0, 2022-11-16.19:40:56, 111
0, -0.248, 2.883, 0.3702, -2.76, -2.53, -3.45, -3.22, 0.533984, 2.4755, 0.369521, 2, 0, 2022-11-16.19:40:56, 115
0, -0.248, 2.883, 0.3632, -2.76, -2.3, -2.76, -2.3, 0.533918, 2.47614, 0.348876, 2, 0, 2022-11-16.19:40:56, 117
0, -0.248, 2.883, 0.3495, -2.53, -1.84, -2.07, -2.53, 0.533804, 2.47636, 0.348876, 2, 0, 2022-11-16.19:40:56, 120
0, -0.248, 2.883, 0.3435, -2.76, -2.53, -2.07, -2.07, 0.534288, 2.47624, 0.320793, 2, 0, 2022-11-16.19:40:56, 122
0, -0.248, 2.883, 0.3008, -2.3, -2.53, -2.76, -2.53, 0.534589, 2.47638, 0.274513, 2, 0, 2022-11-16.19:40:56, 132
0, -0.248, 2.883, 0.2807, -3.22, -2.76, -2.76, -2.07, 0.534772, 2.47643, 0.274513, 2, 0, 2022-11-16.19:40:56, 136
0, -0.248, 2.883, 0.2685, -2.3, -2.76, -2.07, -2.53, 0.534916, 2.47647, 0.274513, 2, 0, 2022-11-16.19:40:56, 138
0, -0.248, 2.883, 0.2578, -2.07, -2.76, -2.3, -2.07, 0.534618, 2.47602, 0.236714, 2, 0, 2022-11-16.19:40:56, 141
0, -0.249, 2.883, 0.2367, -2.53, -1.61, -1.84, -0.69, 0.534262, 2.47559, 0.224579, 2, 0, 2022-11-16.19:40:56, 147
0, -0.249, 2.883, 0.2345, -2.07, -1.15, -0.92, -1.15, 0.534172, 2.47553, 0.224579, 2, 0, 2022-11-16.19:40:56, 148
0, -0.249, 2.882, 0.2231, -1.38, -1.15, -1.38, -1.38, 0.534037, 2.47537, 0.190972, 2, 0, 2022-11-16.19:40:57, 153
0, -0.249, 2.882, 0.2216, -1.84, -1.15, -1.15, -1.38, 0.533969, 2.47528, 0.190972, 2, 0, 2022-11-16.19:40:57, 154
0, -0.249, 2.882, 0.2149, -1.38, -1.15, -0.92, -1.38, 0.534048, 2.4754, 0.190972, 2, 0, 2022-11-16.19:40:57, 157
0, -0.249, 2.882, 0.2041, -0.92, -0.92, -1.15, -1.15, 0.533811, 2.47444, 0.162887, 2, 0, 2022-11-16.19:40:57, 163
0, -0.249, 2.882, 0.2026, -0.92, -1.38, -1.38, -1.61, 0.533779, 2.47427, 0.162887, 2, 0, 2022-11-16.19:40:57, 164
0, -0.249, 2.883, 0.1934, -0.69, -1.38, -1.38, -1.38, 0.533803, 2.47413, 0.162887, 2, 0, 2022-11-16.19:40:57, 168
0, -0.249, 2.883, 0.1918, -1.15, -1.15, -1.38, -1.38, 0.533741, 2.4745, 0.155104, 2, 0, 2022-11-16.19:40:57, 169
0, -0.249, 2.883, 0.19, -0.92, -0.92, -1.15, -0.92, 0.533715, 2.47447, 0.155104, 2, 0, 2022-11-16.19:40:57, 170
0, -0.249, 2.883, 0.1831, -0.23, -0.23, -0.46, -0.23, 0.533682, 2.47443, 0.155104, 2, 0, 2022-11-16.19:40:57, 173
0, -0.249, 2.883, 0.1819, -0.23, -0.23, -0.46, -0.46, 0.533631, 2.47452, 0.141711, 2, 0, 2022-11-16.19:40:57, 174
0, -0.249, 2.883, 0.181, -0.46, -0.46, -0.46, -0.23, 0.533602, 2.47451, 0.141711, 2, 0, 2022-11-16.19:40:57, 175
0, -0.249, 2.883, 0.1805, 0, 0, 0, 0, 0.53355, 2.4745, 0.141711, 2, 0, 2022-11-16.19:40:57, 179
0, -0.248, 2.883, 0.1794, 1.38, 0.69, -1.15, -1.61, 0.533763, 2.47438, 0.124524, 2, 0, 2022-11-16.19:40:57, 184
0, -0.248, 2.883, 0.1772, 0.92, 0.92, -1.84, -1.84, 0.533493, 2.47432, 0.11329, 2, 0, 2022-11-16.19:40:57, 186
0, -0.247, 2.883, 0.174, 1.15, 1.38, -1.84, -3.22, 0.533415, 2.47427, 0.11329, 2, 0, 2022-11-16.19:40:57, 189
0, -0.246, 2.883, 0.1731, 1.61, 1.15, -2.53, -3.22, 0.533592, 2.47386, 0.119822, 2, 0, 2022-11-16.19:40:57, 190
0, -0.246, 2.883, 0.1722, 2.3, 2.3, -2.99, -4.6, 0.533599, 2.47375, 0.119822, 2, 0, 2022-11-16.19:40:57, 191
0, -0.238, 2.883, 0.1561, 7.13, 4.83, -6.9, -9.2, 0.533812, 2.47368, 0.11595, 2, 0, 2022-11-16.19:40:57, 200
0, -0.234, 2.884, 0.1499, 8.05, 6.44, -7.59, -10.35, 0.535603, 2.47427, 0.115879, 2, 0, 2022-11-16.19:40:57, 202
0, -0.23, 2.884, 0.143, 8.74, 7.82, -10.12, -13.11, 0.536212, 2.47441, 0.115879, 2, 0, 2022-11-16.19:40:57, 205
0, -0.229, 2.884, 0.1403, 9.66, 9.66, -10.35, -13.11, 0.536713, 2.47452, 0.115879, 2, 0, 2022-11-16.19:40:57, 206
0, -0.225, 2.885, 0.1363, 9.43, 10.58, -10.58, -12.65, 0.541243, 2.474, 0.103391, 2, 0, 2022-11-16.19:40:57, 207
0, -0.218, 2.885, 0.1248, 14.95, 9.2, -10.58, -15.87, 0.542393, 2.47385, 0.103391, 2, 0, 2022-11-16.19:40:57, 211
0, -0.184, 2.886, 0.0769, 19.32, 18.17, -14.95, -22.77, 0.559561, 2.47027, 0.0790592, 2, 0, 2022-11-16.19:40:57, 222
0, -0.165, 2.885, 0.0614, 20.47, 20.93, -17.71, -26.46, 0.572094, 2.4654, 0.0508395, 2, 0, 2022-11-16.19:40:57, 227
0, -0.161, 2.885, 0.0597, 22.08, 21.85, -18.17, -26.46, 0.570589, 2.46558, 0.0508395, 2, 0, 2022-11-16.19:40:57, 228
0, -0.139, 2.884, 0.0494, 24.62, 22.08, -20.01, -28.3, 0.583526, 2.46292, 0.0196538, 2, 0, 2022-11-16.19:40:57, 233
0, -0.136, 2.884, 0.0482, 26.23, 21.62, -20.7, -27.61, 0.587774, 2.46181, 0.0196538, 2, 0, 2022-11-16.19:40:57, 234
0, -0.11, 2.884, 0.0407, 32.9, 27.84, -24.16, -31.52, 0.606408, 2.45856, -0.00210074, 2, 0, 2022-11-16.19:40:57, 239
0, -0.088, 2.884, 0.0234, 29.91, 25.54, -26.23, -34.28, 0.625748, 2.45538, 0.00466179, 2, 0, 2022-11-16.19:40:57, 243
0, -0.058, 2.884, 0.0166, 38.19, 32.21, -29.91, -37.73, 0.643541, 2.45287, -0.0200323, 2, 0, 2022-11-16.19:40:57, 248
0, -0.053, 2.884, 0.0137, 37.04, 31.75, -29.91, -38.88, 0.664186, 2.44812, -0.0443603, 2, 0, 2022-11-16.19:40:57, 249
0, -0.026, 2.883, 0.0101, 38.88, 33.82, -30.14, -41.64, 0.674696, 2.44581, -0.0443603, 2, 0, 2022-11-16.19:40:57, 253
0, -0.02, 2.883, 0.0088, 40.49, 35.43, -30.83, -41.41, 0.684498, 2.4438, -0.0443603, 2, 0, 2022-11-16.19:40:57, 254
0, -0.008, 2.882, 0.0067, 42.33, 36.35, -30.83, -40.49, 0.699319, 2.43858, -0.0253302, 2, 0, 2022-11-16.19:40:57, 255
0, 0.014, 2.881, -0.0079, 40.72, 34.28, -35.66, -44.4, 0.698405, 2.43819, -0.0253302, 2, 0, 2022-11-16.19:40:57, 3
0, 0.026, 2.881, -0.0104, 42.56, 35.43, -36.58, -45.55, 0.714873, 2.43592, -0.0554809, 2, 0, 2022-11-16.19:40:57, 4
0, 0.065, 2.879, -0.0171, 44.86, 40.03, -35.89, -47.63, 0.755577, 2.42588, -0.0553724, 2, 0, 2022-11-16.19:40:57, 9
0, 0.141, 2.876, -0.0283, 55.22, 41.18, -40.26, -49.93, 0.801689, 2.41699, -0.0774157, 2, 0, 2022-11-16.19:40:57, 18
0, 0.156, 2.876, -0.0349, 57.75, 46.24, -44.86, -51.77, 0.825807, 2.41234, -0.0774157, 2, 0, 2022-11-16.19:40:57, 20
0, 0.195, 2.875, -0.0586, 52.46, 40.49, -46.93, -52.92, 0.844766, 2.40868, -0.0774157, 2, 0, 2022-11-16.19:40:57, 24
0, 0.203, 2.875, -0.0595, 53.84, 42.33, -46.7, -54.53, 0.838048, 2.41095, -0.0774157, 2, 0, 2022-11-16.19:40:57, 25
0, 0.244, 2.874, -0.067, 64.19, 49.47, -48.32, -56.83, 0.887922, 2.40199, -0.103606, 2, 0, 2022-11-16.19:40:57, 29
0, 0.253, 2.873, -0.0708, 66.03, 48.32, -47.86, -57.52, 0.907752, 2.39848, -0.103606, 2, 0, 2022-11-16.19:40:57, 30
0, 0.312, 2.871, -0.0907, 59.82, 47.86, -55.68, -56.83, 0.938944, 2.39313, -0.125435, 2, 0, 2022-11-16.19:40:57, 36
0, 0.347, 2.871, -0.0857, 69.25, 47.16, -50.85, -56.83, 0.968568, 2.38621, -0.148968, 2, 0, 2022-11-16.19:40:57, 39
0, 0.365, 2.871, -0.0927, 72.02, 45.32, -53.61, -57.98, 0.965262, 2.38652, -0.148968, 2, 0, 2022-11-16.19:40:57, 41
0, 0.411, 2.872, -0.1007, 65.11, 48.78, -63.73, -57.75, 1.01128, 2.37964, -0.147809, 2, 0, 2022-11-16.19:40:57, 45
0, 0.42, 2.872, -0.0978, 66.03, 48.32, -62.81, -57.52, 1.02724, 2.37695, -0.147809, 2, 0, 2022-11-16.19:40:57, 46
0, 0.466, 2.874, -0.0935, 75.93, 45.78, -55.22, -59.13, 1.04358, 2.37372, -0.150184, 2, 0, 2022-11-16.19:40:57, 50
0, 0.476, 2.874, -0.0966, 75.24, 44.17, -58.21, -58.21, 1.05583, 2.37153, -0.150184, 2, 0, 2022-11-16.19:40:57, 51
0, 0.495, 2.876, -0.1028, 73.17, 44.63, -60.74, -57.98, 1.07184, 2.36868, -0.150184, 2, 0, 2022-11-16.19:40:57, 52
0, 0.523, 2.878, -0.1052, 66.95, 42.1, -62.81, -54.76, 1.101, 2.36474, -0.152104, 2, 0, 2022-11-16.19:40:57, 55
0, 0.55, 2.88, -0.1033, 68.56, 42.79, -63.5, -54.76, 1.12567, 2.3609, -0.152104, 2, 0, 2022-11-16.19:40:57, 57
0, 0.587, 2.884, -0.0965, 71.79, 43.48, -62.58, -55.22, 1.17054, 2.35274, -0.160759, 2, 0, 2022-11-16.19:40:58, 61
0, 0.605, 2.886, -0.0947, 72.02, 43.25, -61.43, -54.99, 1.16663, 2.35322, -0.160759, 2, 0, 2022-11-16.19:40:58, 62
0, 0.641, 2.889, -0.0903, 70.4, 43.25, -61.2, -53.38, 1.20888, 2.34696, -0.166707, 2, 0, 2022-11-16.19:40:58, 66
0, 0.659, 2.891, -0.0876, 70.63, 43.02, -61.43, -53.15, 1.22347, 2.34465, -0.166707, 2, 0, 2022-11-16.19:40:58, 67
0, 0.704, 2.896, -0.0757, 68.79, 43.94, -56.83, -53.84, 1.24902, 2.34323, -0.14823, 2, 0, 2022-11-16.19:40:58, 71
0, 0.722, 2.897, -0.0716, 65.34, 43.71, -57.98, -52.92, 1.26645, 2.34119, -0.14823, 2, 0, 2022-11-16.19:40:58, 73
0, 0.775, 2.904, -0.0504, 67.64, 42.56, -55.91, -52.69, 1.32913, 2.33401, -0.135398, 2, 0, 2022-11-16.19:40:58, 78
0, 0.818, 2.909, -0.0359, 64.88, 41.64, -57.29, -51.77, 1.37483, 2.33108, -0.0965248, 2, 0, 2022-11-16.19:40:58, 82
0, 0.826, 2.91, -0.0328, 65.57, 41.87, -57.98, -52, 1.39577, 2.32935, -0.0965248, 2, 0, 2022-11-16.19:40:58, 83
0, 0.869, 2.917, -0.0145, 66.26, 42.1, -55.91, -51.77, 1.42106, 2.32894, -0.0805975, 2, 0, 2022-11-16.19:40:58, 87
0, 0.886, 2.92, -0.0106, 64.42, 43.25, -55.45, -51.54, 1.44076, 2.32776, -0.0805975, 2, 0, 2022-11-16.19:40:58, 89
0, 0.92, 2.925, 0.0032, 64.42, 40.95, -55.68, -50.62, 1.46912, 2.32607, -0.0805975, 2, 0, 2022-11-16.19:40:58, 92
0, 0.928, 2.926, 0.0057, 64.88, 39.8, -54.76, -50.16, 1.46843, 2.32717, -0.0616921, 2, 0, 2022-11-16.19:40:58, 93
0, 0.936, 2.928, 0.0094, 65.34, 42.33, -53.15, -50.85, 1.48494, 2.32645, -0.0616921, 2, 0, 2022-11-16.19:40:58, 94
0, 0.977, 2.934, 0.0211, 60.05, 40.03, -53.61, -49.7, 1.50822, 2.32544, -0.0616921, 2, 0, 2022-11-16.19:40:58, 98
0, 0.985, 2.936, 0.0247, 61.2, 38.65, -53.38, -49.24, 1.54366, 2.32624, -0.03864, 2, 0, 2022-11-16.19:40:58, 99
0, 1.024, 2.944, 0.0421, 60.74, 39.11, -50.39, -49.93, 1.57682, 2.32599, -0.03864, 2, 0, 2022-11-16.19:40:58, 103
0, 1.069, 2.954, 0.0501, 56.37, 31.29, -50.16, -46.93, 1.6132, 2.3266, -0.0243242, 2, 0, 2022-11-16.19:40:58, 108
0, 1.091, 2.959, 0.0528, 56.6, 29.91, -48.78, -49.7, 1.64191, 2.32656, -0.00258845, 2, 0, 2022-11-16.19:40:58, 110
0, 1.134, 2.968, 0.0511, 53.84, 31.06, -47.16, -46.7, 1.68353, 2.32653, -0.00258845, 2, 0, 2022-11-16.19:40:58, 115
0, 1.161, 2.974, 0.0427, 51.54, 29.22, -46.93, -44.63, 1.70683, 2.32828, -0.00637805, 2, 0, 2022-11-16.19:40:58, 119
0, 1.174, 2.977, 0.0396, 51.77, 28.3, -45.55, -45.78, 1.7396, 2.33082, 0.0143815, 2, 0, 2022-11-16.19:40:58, 120
0, 1.181, 2.979, 0.0396, 52.46, 29.68, -45.55, -45.09, 1.75568, 2.33184, 0.0143815, 2, 0, 2022-11-16.19:40:58, 121
0, 1.201, 2.984, 0.0338, 50.62, 26.46, -45.32, -39.57, 1.77098, 2.33261, 0.0143815, 2, 0, 2022-11-16.19:40:58, 124
0, 1.25, 2.998, 0.0208, 48.09, 24.85, -43.71, -33.36, 1.80748, 2.33538, -0.0136111, 2, 0, 2022-11-16.19:40:58, 130
0, 1.289, 3.013, 0.0333, 46.7, 19.32, -43.02, -30.14, 1.8619, 2.34073, -0.0252716, 2, 0, 2022-11-16.19:40:58, 136
0, 1.294, 3.015, 0.0352, 45.32, 19.55, -42.79, -28.07, 1.86626, 2.34055, -0.0134771, 2, 0, 2022-11-16.19:40:58, 137
0, 1.32, 3.026, 0.0518, 45.55, 18.4, -37.96, -27.61, 1.89082, 2.34237, -0.0134771, 2, 0, 2022-11-16.19:40:58, 141
0, 1.325, 3.028, 0.0538, 44.86, 16.79, -37.5, -27.61, 1.9044, 2.34338, -0.0134771, 2, 0, 2022-11-16.19:40:58, 142
0, 1.349, 3.039, 0.0716, 43.02, 16.33, -36.81, -24.85, 1.94329, 2.35398, -0.0134908, 2, 0, 2022-11-16.19:40:58, 146
0, 1.354, 3.042, 0.0753, 44.17, 17.02, -36.81, -27.15, 1.95947, 2.35669, -0.0134908, 2, 0, 2022-11-16.19:40:58, 147
0, 1.378, 3.052, 0.0973, 41.87, 19.78, -31.52, -22.08, 1.98968, 2.36218, 0.0073502, 2, 0, 2022-11-16.19:40:58, 151
0, 1.386, 3.056, 0.1026, 38.88, 17.71, -31.52, -23.93, 1.97672, 2.36004, 0.0073502, 2, 0, 2022-11-16.19:40:58, 153
0, 1.403, 3.064, 0.1161, 38.65, 17.25, -30.83, -25.08, 1.99573, 2.36516, 0.050199, 2, 0, 2022-11-16.19:40:58, 156
0, 1.407, 3.066, 0.1192, 38.65, 17.71, -30.6, -26, 2.00656, 2.36755, 0.050199, 2, 0, 2022-11-16.19:40:58, 157
0, 1.412, 3.068, 0.1221, 38.42, 18.86, -30.6, -25.08, 2.01776, 2.37003, 0.050199, 2, 0, 2022-11-16.19:40:58, 158
0, 1.432, 3.076, 0.1359, 35.89, 18.63, -30.14, -24.85, 2.01821, 2.37188, 0.0686356, 2, 0, 2022-11-16.19:40:58, 162
0, 1.436, 3.078, 0.1375, 35.2, 18.63, -29.68, -25.08, 2.02655, 2.37416, 0.0686356, 2, 0, 2022-11-16.19:40:58, 163
0, 1.456, 3.086, 0.1425, 31.06, 17.25, -28.53, -22.77, 2.05968, 2.38547, 0.0970352, 2, 0, 2022-11-16.19:40:58, 167
0, 1.478, 3.096, 0.1481, 31.75, 15.64, -27.84, -25.08, 2.08698, 2.39456, 0.111635, 2, 0, 2022-11-16.19:40:58, 172
0, 1.49, 3.1, 0.149, 32.21, 17.71, -27.61, -24.39, 2.09888, 2.39842, 0.111635, 2, 0, 2022-11-16.19:40:58, 174
0, 1.497, 3.103, 0.1492, 30.6, 18.17, -27.84, -23.23, 2.10858, 2.40158, 0.111635, 2, 0, 2022-11-16.19:40:58, 176
0, 1.501, 3.105, 0.1484, 29.68, 17.25, -27.38, -24.16, 2.11699, 2.40423, 0.113212, 2, 0, 2022-11-16.19:40:58, 177
0, 1.512, 3.109, 0.1484, 27.84, 16.79, -26.92, -22.77, 2.12471, 2.40671, 0.113212, 2, 0, 2022-11-16.19:40:58, 179
0, 1.519, 3.111, 0.1467, 27.61, 15.64, -25.08, -22.31, 2.13293, 2.40937, 0.113212, 2, 0, 2022-11-16.19:40:58, 181
0, 1.529, 3.115, 0.1444, 26, 14.26, -24.62, -21.62, 2.1431, 2.41265, 0.113212, 2, 0, 2022-11-16.19:40:58, 183
0, 1.532, 3.116, 0.1431, 25.31, 13.8, -23.7, -21.39, 2.14692, 2.41524, 0.115223, 2, 0, 2022-11-16.19:40:58, 184
0, 1.548, 3.123, 0.1377, 24.85, 12.65, -23.46, -21.85, 2.1477, 2.41589, 0.115223, 2, 0, 2022-11-16.19:40:58, 188
0, 1.567, 3.129, 0.1321, 23.7, 12.88, -22.54, -20.47, 2.17698, 2.42616, 0.0970501, 2, 0, 2022-11-16.19:40:58, 193
0, 1.573, 3.131, 0.1295, 23.46, 13.57, -22.31, -20.24, 2.1912, 2.43085, 0.0664493, 2, 0, 2022-11-16.19:40:58, 195
0, 1.588, 3.136, 0.1214, 21.62, 14.26, -21.16, -19.32, 2.20652, 2.43612, 0.0664493, 2, 0, 2022-11-16.19:40:58, 199
0, 1.591, 3.136, 0.1204, 21.85, 13.57, -21.39, -19.78, 2.21653, 2.4385, 0.0892823, 2, 0, 2022-11-16.19:40:58, 200
0, 1.605, 3.141, 0.1152, 21.39, 12.88, -20.47, -17.02, 2.22881, 2.44238, 0.0892823, 2, 0, 2022-11-16.19:40:58, 204
0, 1.608, 3.142, 0.1148, 21.39, 13.34, -20.47, -17.02, 2.2223, 2.44016, 0.0978273, 2, 0, 2022-11-16.19:40:58, 205
0, 1.61, 3.143, 0.1146, 21.16, 12.65, -20.93, -16.1, 2.22784, 2.44188, 0.0978273, 2, 0, 2022-11-16.19:40:58, 206
0, 1.621, 3.146, 0.114, 19.55, 14.03, -19.09, -17.94, 2.23334, 2.44358, 0.0978273, 2, 0, 2022-11-16.19:40:58, 209
0, 1.626, 3.148, 0.1144, 21.62, 12.65, -18.86, -17.48, 2.23772, 2.44494, 0.0978273, 2, 0, 2022-11-16.19:40:58, 211
0, 1.67, 3.158, 0.1244, 16.56, 13.57, -15.64, -17.02, 2.29823, 2.46021, 0.0667977, 2, 0, 2022-11-16.19:40:59, 225
0, 1.677, 3.159, 0.123, 17.71, 12.65, -16.79, -17.48, 2.30521, 2.46181, 0.0667977, 2, 0, 2022-11-16.19:40:59, 227
0, 1.689, 3.162, 0.1179, 17.25, 11.5, -14.72, -17.71, 2.31521, 2.46394, 0.0771472, 2, 0, 2022-11-16.19:40:59, 231
0, 1.692, 3.162, 0.1171, 16.1, 10.81, -14.95, -16.33, 2.31139, 2.46305, 0.0771472, 2, 0, 2022-11-16.19:40:59, 232
0, 1.701, 3.164, 0.1128, 15.18, 11.5, -16.33, -16.79, 2.32223, 2.46599, 0.0731295, 2, 0, 2022-11-16.19:40:59, 235
0, 1.706, 3.165, 0.1106, 14.72, 12.42, -15.87, -16.1, 2.32638, 2.46701, 0.0731295, 2, 0, 2022-11-16.19:40:59, 237
0, 1.715, 3.167, 0.1031, 14.95, 12.19, -17.02, -17.48, 2.33795, 2.46848, 0.0887453, 2, 0, 2022-11-16.19:40:59, 240
0, 1.72, 3.167, 0.0999, 16.56, 11.27, -16.33, -17.25, 2.34232, 2.46931, 0.0887453, 2, 0, 2022-11-16.19:40:59, 242
0, 1.722, 3.168, 0.0985, 16.79, 11.27, -16.56, -17.02, 2.34785, 2.47036, 0.0887453, 2, 0, 2022-11-16.19:40:59, 243
0, 1.731, 3.17, 0.0929, 15.41, 11.5, -15.41, -15.41, 2.3561, 2.46983, 0.0729687, 2, 0, 2022-11-16.19:40:59, 246
0, 1.736, 3.17, 0.0903, 14.72, 12.19, -15.41, -15.41, 2.36166, 2.47038, 0.0729687, 2, 0, 2022-11-16.19:40:59, 248
0, 1.745, 3.172, 0.0858, 15.64, 12.19, -15.41, -15.41, 2.36228, 2.46973, 0.057738, 2, 0, 2022-11-16.19:40:59, 251
