ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT, CHANGE_STATE
0, 1.747, 3.172, 0.0844, 16.1, 12.19, -14.72, -15.41, 2.3668, 2.47001, 0.057738, 2, 0, 2022-11-16.19:40:59, 252
0, 1.749, 3.172, 0.0829, 15.64, 11.27, -14.95, -15.87, 2.37139, 2.4703, 0.057738, 2, 0, 2022-11-16.19:40:59, 253
0, 1.76, 3.174, 0.0754, 14.72, 10.58, -15.18, -15.18, 2.38437, 2.47176, 0.057636, 2, 0, 2022-11-16.19:40:59, 1
0, 1.779, 3.178, 0.0681, 13.8, 8.74, -14.03, -12.42, 2.39561, 2.47381, 0.0263319, 2, 0, 2022-11-16.19:40:59, 8
0, 1.791, 3.181, 0.0645, 14.95, 9.66, -14.49, -13.8, 2.41332, 2.47547, 0.0376441, 2, 0, 2022-11-16.19:40:59, 13
0, 1.803, 3.183, 0.0663, 14.72, 10.35, -12.42, -11.96, 2.42302, 2.47655, 0.0376441, 2, 0, 2022-11-16.19:40:59, 18
0, 1.812, 3.186, 0.0663, 11.04, 3.68, -14.72, -12.42, 2.43808, 2.47756, 0.0334217, 2, 0, 2022-11-16.19:40:59, 22
0, 1.813, 3.186, 0.0663, 10.58, 4.14, -15.64, -12.88, 2.44608, 2.47824, 0.0334217, 2, 0, 2022-11-16.19:40:59, 23
0, 1.821, 3.189, 0.0441, 1.84, -1.38, -16.33, -14.72, 2.44882, 2.47748, 0.0402345, 2, 0, 2022-11-16.19:40:59, 27
0, 1.822, 3.189, 0.0353, 2.3, -2.99, -16.1, -16.1, 2.45171, 2.47737, 0.0402345, 2, 0, 2022-11-16.19:40:59, 28
0, 1.829, 3.191, -0.0418, -2.07, -6.67, -17.48, -18.63, 2.45887, 2.47763, 0.00810625, 2, 0, 2022-11-16.19:40:59, 33
0, 1.831, 3.192, -0.0732, -3.22, -6.67, -17.94, -17.94, 2.46309, 2.47775, 0.00810625, 2, 0, 2022-11-16.19:40:59, 34
0, 1.834, 3.192, -0.1234, -5.75, -8.97, -17.71, -17.25, 2.46203, 2.47775, 0.00810625, 2, 0, 2022-11-16.19:40:59, 37
0, 1.836, 3.192, -0.1775, -6.9, -9.66, -17.71, -16.1, 2.46563, 2.47851, -0.0795844, 2, 0, 2022-11-16.19:40:59, 39
0, 1.839, 3.192, -0.2468, -7.13, -10.12, -17.48, -14.72, 2.4727, 2.47921, -0.0795844, 2, 0, 2022-11-16.19:40:59, 43
0, 1.842, 3.193, -0.3562, -8.97, -10.81, -11.5, -10.81, 2.47821, 2.48251, -0.191432, 2, 0, 2022-11-16.19:40:59, 48
0, 1.842, 3.193, -0.4088, -8.28, -10.35, -11.04, -11.27, 2.4804, 2.48271, -0.310835, 2, 0, 2022-11-16.19:40:59, 50
0, 1.843, 3.194, -0.4501, -8.51, -10.81, -8.97, -8.05, 2.48374, 2.4835, -0.310835, 2, 0, 2022-11-16.19:40:59, 53
0, 1.843, 3.194, -0.4878, -8.05, -10.35, -8.28, -7.59, 2.48092, 2.48271, -0.310835, 2, 0, 2022-11-16.19:40:59, 55
0, 1.842, 3.194, -0.5711, -9.43, -8.05, -7.36, -6.9, 2.48393, 2.48347, -0.531135, 2, 0, 2022-11-16.19:40:59, 61
0, 1.841, 3.195, -0.6135, -8.05, -8.05, -6.21, -6.67, 2.48458, 2.48373, -0.531135, 2, 0, 2022-11-16.19:40:59, 64
0, 1.841, 3.195, -0.625, -8.05, -7.82, -5.52, -6.44, 2.48362, 2.48423, -0.604904, 2, 0, 2022-11-16.19:40:59, 65
0, 1.84, 3.195, -0.672, -8.05, -7.82, -4.83, -4.83, 2.48386, 2.48462, -0.604904, 2, 0, 2022-11-16.19:40:59, 69
0, 1.84, 3.195, -0.6814, -7.82, -6.9, -4.6, -5.06, 2.48203, 2.48439, -0.677346, 2, 0, 2022-11-16.19:40:59, 70
0, 1.84, 3.195, -0.6889, -7.36, -6.21, -4.6, -4.6, 2.48166, 2.48454, -0.677346, 2, 0, 2022-11-16.19:40:59, 71
0, 1.839, 3.196, -0.7306, -6.67, -6.21, -5.29, -4.83, 2.48122, 2.48471, -0.677346, 2, 0, 2022-11-16.19:40:59, 75
0, 1.839, 3.196, -0.7384, -6.44, -5.98, -5.06, -5.75, 2.47974, 2.4846, -0.736042, 2, 0, 2022-11-16.19:40:59, 76
0, 1.839, 3.195, -0.7834, -6.21, -5.52, -5.75, -5.52, 2.47866, 2.48466, -0.736042, 2, 0, 2022-11-16.19:40:59, 80
0, 1.839, 3.195, -0.8326, -5.52, -5.98, -5.75, -5.75, 2.47918, 2.48476, -0.793956, 2, 0, 2022-11-16.19:40:59, 85
0, 1.839, 3.195, -0.8476, -5.29, -6.44, -6.21, -4.83, 2.47846, 2.48521, -0.846654, 2, 0, 2022-11-16.19:40:59, 87
0, 1.839, 3.196, -0.8891, -6.21, -6.21, -5.29, -4.37, 2.4779, 2.4855, -0.846654, 2, 0, 2022-11-16.19:40:59, 91
0, 1.839, 3.196, -0.8973, -5.52, -6.21, -5.75, -4.37, 2.47888, 2.48625, -0.902355, 2, 0, 2022-11-16.19:40:59, 92
0, 1.839, 3.196, -0.9351, -4.83, -5.29, -4.6, -4.37, 2.47894, 2.48682, -0.902355, 2, 0, 2022-11-16.19:40:59, 96
0, 1.839, 3.196, -0.9491, -5.52, -4.6, -4.83, -3.91, 2.47949, 2.48642, -0.969526, 2, 0, 2022-11-16.19:40:59, 98
0, 1.839, 3.196, -0.9755, -4.83, -4.6, -3.68, -3.91, 2.47982, 2.4864, -0.969526, 2, 0, 2022-11-16.19:40:59, 101
0, 1.839, 3.196, -0.9814, -4.6, -4.37, -3.68, -4.14, 2.4799, 2.48643, -0.969526, 2, 0, 2022-11-16.19:40:59, 102
0, 1.839, 3.196, -1.051, -4.14, -4.14, -3.91, -3.91, 2.47868, 2.48604, -1.09142, 2, 0, 2022-11-16.19:40:59, 112
0, 1.839, 3.196, -1.0886, -3.68, -3.91, -3.68, -4.14, 2.47853, 2.48606, -1.09142, 2, 0, 2022-11-16.19:40:59, 118
0, 1.839, 3.196, -1.0989, -3.45, -3.68, -3.45, -3.22, 2.47832, 2.48614, -1.12648, 2, 0, 2022-11-16.19:40:59, 119
0, 1.839, 3.196, -1.1196, -3.45, -3.45, -3.45, -3.45, 2.47816, 2.48619, -1.12648, 2, 0, 2022-11-16.19:40:59, 123
0, 1.839, 3.196, -1.1296, -3.22, -3.22, -3.68, -3.45, 2.47803, 2.48623, -1.12648, 2, 0, 2022-11-16.19:40:59, 124
0, 1.839, 3.196, -1.1475, -3.22, -2.99, -3.22, -3.22, 2.47811, 2.48622, -1.12648, 2, 0, 2022-11-16.19:40:59, 128
0, 1.839, 3.196, -1.1608, -3.22, -2.76, -2.76, -2.76, 2.47823, 2.48618, -1.12648, 2, 0, 2022-11-16.19:40:59, 130
0, 1.839, 3.196, -1.1728, -2.76, -2.3, -2.99, -3.22, 2.47842, 2.48736, -1.19395, 2, 0, 2022-11-16.19:40:59, 133
0, 1.839, 3.196, -1.1852, -2.53, -2.99, -3.22, -2.99, 2.47845, 2.48766, -1.19395, 2, 0, 2022-11-16.19:41:00, 135
0, 1.839, 3.196, -1.2039, -1.84, -2.76, -2.99, -2.07, 2.47828, 2.48746, -1.22609, 2, 0, 2022-11-16.19:41:00, 139
0, 1.839, 3.196, -1.2078, -2.07, -2.76, -3.22, -2.3, 2.47826, 2.48758, -1.22609, 2, 0, 2022-11-16.19:41:00, 140
0, 1.839, 3.196, -1.2264, -3.22, -2.76, -2.53, -2.76, 2.47831, 2.48571, -1.2572, 2, 0, 2022-11-16.19:41:00, 144
0, 1.839, 3.196, -1.2342, -2.99, -2.3, -2.76, -2.53, 2.47832, 2.48505, -1.2572, 2, 0, 2022-11-16.19:41:00, 146
0, 1.839, 3.196, -1.2379, -2.53, -2.76, -2.53, -1.84, 2.47804, 2.48608, -1.27704, 2, 0, 2022-11-16.19:41:00, 147
0, 1.839, 3.196, -1.2526, -2.76, -2.53, -2.07, -1.84, 2.47798, 2.48611, -1.27704, 2, 0, 2022-11-16.19:41:00, 150
0, 1.839, 3.196, -1.2564, -2.76, -2.07, -1.84, -1.61, 2.47791, 2.48651, -1.27704, 2, 0, 2022-11-16.19:41:00, 151
0, 1.839, 3.196, -1.2701, -2.53, -1.84, -1.84, -2.53, 2.47755, 2.48639, -1.29076, 2, 0, 2022-11-16.19:41:00, 154
0, 1.839, 3.196, -1.2758, -1.38, -1.61, -2.53, -2.07, 2.47741, 2.48643, -1.29076, 2, 0, 2022-11-16.19:41:00, 156
0, 1.839, 3.196, -1.287, -1.15, -2.07, -1.84, -2.53, 2.47725, 2.48654, -1.32982, 2, 0, 2022-11-16.19:41:00, 159
0, 1.839, 3.196, -1.2921, -1.61, -1.61, -2.3, -1.84, 2.47715, 2.48658, -1.32982, 2, 0, 2022-11-16.19:41:00, 161
0, 1.839, 3.196, -1.2975, -1.15, -2.07, -1.84, -1.61, 2.47703, 2.48664, -1.32982, 2, 0, 2022-11-16.19:41:00, 162
0, 1.839, 3.196, -1.3059, -1.38, -1.84, -1.84, -2.07, 2.47742, 2.48593, -1.34119, 2, 0, 2022-11-16.19:41:00, 165
0, 1.839, 3.196, -1.3252, -2.07, -1.38, -1.84, -1.38, 2.47813, 2.48664, -1.38771, 2, 0, 2022-11-16.19:41:00, 171
0, 1.839, 3.196, -1.3408, -1.38, -1.61, -2.07, -1.15, 2.4784, 2.48686, -1.38771, 2, 0, 2022-11-16.19:41:00, 177
0, 1.839, 3.196, -1.3488, -0.92, -1.38, -0.92, -1.15, 2.47847, 2.48748, -1.3906, 2, 0, 2022-11-16.19:41:00, 181
0, 1.839, 3.196, -1.352, -1.15, -1.15, -0.69, -1.15, 2.4787, 2.48788, -1.3906, 2, 0, 2022-11-16.19:41:00, 183
0, 1.839, 3.196, -1.3566, -0.92, -0.92, -1.38, -1.15, 2.47888, 2.48821, -1.3906, 2, 0, 2022-11-16.19:41:00, 185
0, 1.839, 3.196, -1.3582, -0.92, -0.92, -1.61, -0.92, 2.47776, 2.48759, -1.40772, 2, 0, 2022-11-16.19:41:00, 186
0, 1.839, 3.196, -1.3608, -1.15, -1.38, -1.38, -0.69, 2.47747, 2.48746, -1.40772, 2, 0, 2022-11-16.19:41:00, 188
0, 1.839, 3.196, -1.3651, -0.69, -1.38, -0.92, -1.38, 2.47732, 2.48749, -1.40772, 2, 0, 2022-11-16.19:41:00, 190
0, 1.839, 3.196, -1.3666, -1.15, -0.69, -0.92, -1.61, 2.47712, 2.48754, -1.40772, 2, 0, 2022-11-16.19:41:00, 191
0, 1.839, 3.196, -1.3709, -0.92, -1.38, -1.15, -1.38, 2.47776, 2.48712, -1.41349, 2, 0, 2022-11-16.19:41:00, 194
0, 1.839, 3.196, -1.3761, -1.38, -1.15, -1.15, -1.61, 2.47797, 2.48699, -1.41349, 2, 0, 2022-11-16.19:41:00, 196
0, 1.839, 3.196, -1.3793, -0.69, -1.15, -1.61, -0.92, 2.47758, 2.48739, -1.41548, 2, 0, 2022-11-16.19:41:00, 198
0, 1.839, 3.196, -1.381, -0.92, -0.92, -1.38, -0.92, 2.47752, 2.48745, -1.41548, 2, 0, 2022-11-16.19:41:00, 199
0, 1.839, 3.196, -1.3859, -1.15, -0.92, -1.15, -0.69, 2.47745, 2.48751, -1.41548, 2, 0, 2022-11-16.19:41:00, 201
0, 1.839, 3.196, -1.3891, -1.38, -0.92, -1.15, -0.92, 2.47897, 2.48669, -1.42347, 2, 0, 2022-11-16.19:41:00, 203
0, 1.839, 3.196, -1.3959, -1.38, -1.61, -0.69, -0.69, 2.47915, 2.48664, -1.42676, 2, 0, 2022-11-16.19:41:00, 206
0, 1.839, 3.196, -1.4037, -1.38, 0.23, 0, -0.69, 2.47922, 2.48727, -1.44387, 2, 0, 2022-11-16.19:41:00, 210
0, 1.839, 3.196, -1.409, -0.46, -0.23, 0, 0, 2.47896, 2.48785, -1.44942, 2, 0, 2022-11-16.19:41:00, 216
0, 1.839, 3.196, -1.409, -0.23, -0.23, 0.23, 0.23, 2.47886, 2.48829, -1.44942, 2, 0, 2022-11-16.19:41:00, 218
0, 1.839, 3.196, -1.409, -0.23, 0, 0, 0, 2.47875, 2.48874, -1.44942, 2, 0, 2022-11-16.19:41:00, 224
0, 1.839, 3.196, -1.409, 0, 0, 0, 0, 2.47864, 2.4887, -1.4529, 2, 0, 2022-11-16.19:41:00, 226
0, 1.839, 3.196, -1.409, 0, 0, -0.23, 0, 2.47853, 2.48894, -1.4529, 2, 0, 2022-11-16.19:41:00, 227
0, 1.839, 3.196, -1.409, 0, 0, 0, 0, 2.47844, 2.48919, -1.4529, 2, 0, 2022-11-16.19:41:00, 229
0, 1.839, 3.196, -1.409, 0, 0, 0, 0, 2.47833, 2.48951, -1.4529, 2, 0, 2022-11-16.19:41:00, 231
0, 1.839, 3.196, -1.409, 0, 0, 0, 0, 2.47865, 2.48732, -1.4578, 2, 0, 2022-11-16.19:41:00, 233
0, 1.839, 3.196, -1.409, 0, 0, 0, 0, 2.47872, 2.48694, -1.4578, 2, 0, 2022-11-16.19:41:00, 235
0, 1.839, 3.196, -1.409, 0, 0, 0, 0, 2.47873, 2.48661, -1.4578, 2, 0, 2022-11-16.19:41:00, 236
0, 1.839, 3.196, -1.409, 0, 0, 0, 0, 2.47921, 2.48709, -1.4528, 2, 0, 2022-11-16.19:41:00, 239
0, 1.839, 3.196, -1.409, 0, 0, 0, 0, 2.47934, 2.48699, -1.4528, 2, 0, 2022-11-16.19:41:00, 240
0, 1.839, 3.196, -1.409, 0, 0, 0, 0, 2.47945, 2.48692, -1.4528, 2, 0, 2022-11-16.19:41:00, 242
0, 1.839, 3.196, -1.409, 0, 0, 0, 0, 2.47871, 2.48693, -1.46363, 2, 0, 2022-11-16.19:41:00, 245
0, 1.839, 3.196, -1.409, 0, 0, 0, 0, 2.47865, 2.48687, -1.46363, 2, 0, 2022-11-16.19:41:00, 247
0, 1.839, 3.196, -1.409, 0, 0, 0, 0.23, 2.47869, 2.48785, -1.45575, 2, 0, 2022-11-16.19:41:00, 249
0, 1.839, 3.196, -1.409, -0.23, 0, -0.23, 0, 2.47866, 2.4881, -1.45575, 2, 0, 2022-11-16.19:41:00, 250
0, 1.839, 3.196, -1.409, 0, 0, 0, 0, 2.47863, 2.4883, -1.45575, 2, 0, 2022-11-16.19:41:00, 252
0, 1.839, 3.196, -1.409, -0.23, 0, 0, 0, 2.47869, 2.48844, -1.45575, 2, 0, 2022-11-16.19:41:00, 254
0, 1.839, 3.196, -1.409, -0.23, -0.23, -0.23, 0, 2.47875, 2.48774, -1.45669, 2, 0, 2022-11-16.19:41:00, 0
0, 1.839, 3.196, -1.4092, -0.23, -0.23, 0, 0, 2.47875, 2.48773, -1.45669, 2, 0, 2022-11-16.19:41:00, 1
0, 1.839, 3.196, -1.4094, 0, -0.23, -0.23, 0, 2.47876, 2.48772, -1.45669, 2, 0, 2022-11-16.19:41:00, 3
0, 1.839, 3.196, -1.4097, -0.23, -0.23, -0.23, 0.23, 2.47917, 2.48819, -1.45503, 2, 0, 2022-11-16.19:41:00, 5
0, 1.839, 3.196, -1.4099, 0, -0.23, -0.23, 0.23, 2.47934, 2.48837, -1.45503, 2, 0, 2022-11-16.19:41:00, 8
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47928, 2.48783, -1.45979, 2, 0, 2022-11-16.19:41:00, 11
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0.23, 2.4798, 2.48774, -1.46559, 2, 0, 2022-11-16.19:41:00, 17
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.48003, 2.4877, -1.46559, 2, 0, 2022-11-16.19:41:00, 22
0, 1.839, 3.196, -1.4099, -0.23, 0, 0, 0.23, 2.48022, 2.48766, -1.46559, 2, 0, 2022-11-16.19:41:00, 26
0, 1.839, 3.196, -1.4099, 0.23, 0, 0, -0.23, 2.47996, 2.48823, -1.44866, 2, 0, 2022-11-16.19:41:00, 28
0, 1.839, 3.196, -1.4099, -0.23, 0, 0, -0.23, 2.48003, 2.48833, -1.44866, 2, 0, 2022-11-16.19:41:00, 30
0, 1.839, 3.196, -1.4099, 0.23, -0.23, 0, 0, 2.47986, 2.48832, -1.44866, 2, 0, 2022-11-16.19:41:00, 31
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0.46, 2.47895, 2.4885, -1.45567, 2, 0, 2022-11-16.19:41:00, 33
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47873, 2.48862, -1.45567, 2, 0, 2022-11-16.19:41:00, 34
0, 1.839, 3.196, -1.4099, 0, 0, 0, -0.23, 2.47852, 2.48874, -1.45567, 2, 0, 2022-11-16.19:41:00, 37
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47853, 2.4884, -1.45948, 2, 0, 2022-11-16.19:41:01, 38
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0.23, 2.47943, 2.48865, -1.46189, 2, 0, 2022-11-16.19:41:01, 43
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47956, 2.48882, -1.46189, 2, 0, 2022-11-16.19:41:01, 48
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47963, 2.48847, -1.45257, 2, 0, 2022-11-16.19:41:01, 54
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47955, 2.48822, -1.45257, 2, 0, 2022-11-16.19:41:01, 58
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47959, 2.48815, -1.45257, 2, 0, 2022-11-16.19:41:01, 59
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47915, 2.48822, -1.46096, 2, 0, 2022-11-16.19:41:01, 62
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47908, 2.48818, -1.46096, 2, 0, 2022-11-16.19:41:01, 64
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47955, 2.48821, -1.46024, 2, 0, 2022-11-16.19:41:01, 66
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0.23, 2.47967, 2.48821, -1.46024, 2, 0, 2022-11-16.19:41:01, 68
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47974, 2.48819, -1.46024, 2, 0, 2022-11-16.19:41:01, 70
0, 1.839, 3.196, -1.4099, -0.23, 0, 0, 0, 2.47953, 2.48759, -1.46734, 2, 0, 2022-11-16.19:41:01, 72
0, 1.839, 3.196, -1.4099, 0.23, -0.23, 0, 0, 2.47953, 2.48747, -1.46734, 2, 0, 2022-11-16.19:41:01, 74
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47944, 2.48749, -1.46734, 2, 0, 2022-11-16.19:41:01, 75
0, 1.839, 3.196, -1.4099, -0.23, 0, 0, 0, 2.47875, 2.48769, -1.46601, 2, 0, 2022-11-16.19:41:01, 78
0, 1.839, 3.196, -1.4099, 0.23, 0, 0, 0, 2.47862, 2.48767, -1.46601, 2, 0, 2022-11-16.19:41:01, 80
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0.23, 2.47884, 2.48819, -1.47254, 2, 0, 2022-11-16.19:41:01, 82
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47878, 2.48831, -1.47254, 2, 0, 2022-11-16.19:41:01, 84
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47889, 2.48841, -1.47254, 2, 0, 2022-11-16.19:41:01, 85
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47943, 2.48869, -1.45728, 2, 0, 2022-11-16.19:41:01, 87
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0.23, 2.47955, 2.48883, -1.45728, 2, 0, 2022-11-16.19:41:01, 89
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47971, 2.489, -1.45728, 2, 0, 2022-11-16.19:41:01, 90
0, 1.839, 3.196, -1.4099, -0.23, 0, 0, 0, 2.47976, 2.48847, -1.4708, 2, 0, 2022-11-16.19:41:01, 92
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47984, 2.48835, -1.4708, 2, 0, 2022-11-16.19:41:01, 94
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47996, 2.48831, -1.4708, 2, 0, 2022-11-16.19:41:01, 96
0, 1.839, 3.196, -1.4099, -0.23, 0, 0, 0, 2.48006, 2.48827, -1.4708, 2, 0, 2022-11-16.19:41:01, 98
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.48005, 2.48776, -1.45097, 2, 0, 2022-11-16.19:41:01, 99
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.48013, 2.48761, -1.45097, 2, 0, 2022-11-16.19:41:01, 101
0, 1.839, 3.196, -1.4099, -0.23, 0, 0, 0, 2.47955, 2.48735, -1.46325, 2, 0, 2022-11-16.19:41:01, 104
0, 1.839, 3.196, -1.4099, -0.23, 0, 0, 0, 2.47944, 2.48715, -1.46325, 2, 0, 2022-11-16.19:41:01, 105
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0.23, 2.47934, 2.487, -1.46325, 2, 0, 2022-11-16.19:41:01, 107
0, 1.839, 3.196, -1.4099, 0.23, 0, 0, 0, 2.47922, 2.4868, -1.46325, 2, 0, 2022-11-16.19:41:01, 109
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47844, 2.48818, -1.45886, 2, 0, 2022-11-16.19:41:01, 110
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47822, 2.4883, -1.45886, 2, 0, 2022-11-16.19:41:01, 112
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47891, 2.48828, -1.45893, 2, 0, 2022-11-16.19:41:01, 115
0, 1.839, 3.196, -1.4099, 0.69, 0.92, -1.38, -1.15, 2.47895, 2.48837, -1.45893, 2, 0, 2022-11-16.19:41:01, 117
0, 1.839, 3.196, -1.4099, 1.61, 0.46, -2.76, -2.07, 2.47899, 2.48844, -1.45893, 2, 0, 2022-11-16.19:41:01, 119
0, 1.839, 3.195, -1.4099, 1.61, 0.92, -2.53, -1.15, 2.47913, 2.48725, -1.46258, 2, 0, 2022-11-16.19:41:01, 120
0, 1.839, 3.195, -1.4105, 1.61, 1.15, -1.84, -2.99, 2.47919, 2.48697, -1.46258, 2, 0, 2022-11-16.19:41:01, 122
0, 1.839, 3.194, -1.4126, 1.84, 0.92, -1.61, -2.99, 2.47924, 2.48674, -1.46258, 2, 0, 2022-11-16.19:41:01, 123
0, 1.839, 3.193, -1.4177, 2.76, 2.76, -3.22, -5.52, 2.48008, 2.48813, -1.45683, 2, 0, 2022-11-16.19:41:01, 127
0, 1.839, 3.191, -1.4206, 2.99, 2.99, -3.45, -5.29, 2.48026, 2.48847, -1.45683, 2, 0, 2022-11-16.19:41:01, 128
0, 1.839, 3.191, -1.4221, 3.68, 2.99, -3.91, -5.75, 2.48045, 2.48865, -1.45683, 2, 0, 2022-11-16.19:41:01, 129
0, 1.839, 3.189, -1.4247, 4.37, 4.14, -4.14, -6.67, 2.47934, 2.48785, -1.48134, 2, 0, 2022-11-16.19:41:01, 131
0, 1.839, 3.186, -1.4284, 6.44, 6.21, -4.6, -8.28, 2.47918, 2.48778, -1.48134, 2, 0, 2022-11-16.19:41:01, 134
0, 1.839, 3.181, -1.433, 7.36, 7.13, -6.21, -10.58, 2.47664, 2.48335, -1.47861, 2, 0, 2022-11-16.19:41:01, 137
