ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, NAV_X, NAV_Y, NAV_W, BEHAVIOR, LABEL
5, -0.41, -1.459, 1.4523, -8.74, 11.27, 11.73, -7.13, -0.77847, -1.3195, 1.6089, -0.0052235, -0.399727, -0.0328678, 0, 1
5, -0.403, -1.46, 1.452, -7.82, 10.81, 11.04, -7.59, -0.776599, -1.32003, 1.6074, -0.00431813, -0.399004, -0.0288361, 0, 1
5, -0.4, -1.46, 1.4517, -8.97, 11.27, 12.42, -9.2, -0.769074, -1.32015, 1.6074, -0.00413425, -0.396785, -0.0267595, 0, 1
5, -0.39, -1.462, 1.4499, -9.2, 11.5, 10.58, -8.05, -0.762556, -1.32025, 1.6074, -0.00397422, -0.394897, -0.0256118, 0, 1
5, -0.386, -1.462, 1.449, -9.2, 11.04, 11.96, -7.82, -0.762585, -1.32048, 1.60382, -0.0024333, -0.394413, -0.0158286, 0, 1
5, -0.379, -1.463, 1.4483, -8.05, 11.27, 11.5, -8.28, -0.760073, -1.32035, 1.60382, -0.00246348, -0.393657, -0.0148717, 0, 1
5, -0.371, -1.464, 1.4464, -6.44, 10.12, 11.27, -8.05, -0.751162, -1.32024, 1.60138, -0.00142621, -0.390878, -0.00931948, 0, 1
5, -0.366, -1.465, 1.4464, -9.2, 11.73, 11.27, -8.05, -0.745331, -1.32022, 1.60138, -0.00134849, -0.389217, -0.00879139, 0, 1
5, -0.362, -1.465, 1.4455, -9.43, 12.42, 11.5, -7.82, -0.742468, -1.31994, 1.60801, -0.00403639, -0.389268, -0.0259373, 0, 1
5, -0.355, -1.466, 1.4457, -8.05, 10.81, 11.04, -7.59, -0.73705, -1.31982, 1.60801, -0.00400355, -0.387741, -0.0258282, 0, 1
5, -0.346, -1.467, 1.4451, -6.9, 11.5, 10.81, -8.74, -0.731728, -1.32026, 1.60462, -0.00236968, -0.385733, -0.015358, 0, 1
5, -0.342, -1.468, 1.4448, -7.59, 11.5, 10.81, -8.28, -0.726098, -1.32036, 1.60462, -0.00222537, -0.384155, -0.015358, 0, 1
5, -0.338, -1.468, 1.4448, -8.05, 12.42, 11.04, -7.59, -0.721434, -1.32063, 1.61618, -0.00645503, -0.384211, -0.0433967, 0, 1
5, -0.327, -1.469, 1.4452, -8.28, 10.81, 10.81, -8.51, -0.715737, -1.3208, 1.61618, -0.00625165, -0.382533, -0.0418365, 0, 1
5, -0.322, -1.47, 1.4458, -6.9, 10.81, 11.27, -7.36, -0.707686, -1.32058, 1.61508, -0.00578585, -0.380136, -0.0390896, 0, 1
5, -0.318, -1.471, 1.4456, -8.28, 10.35, 11.73, -8.28, -0.700847, -1.3206, 1.61508, -0.00563595, -0.37819, -0.0385854, 0, 1
5, -0.308, -1.472, 1.4447, -8.74, 11.73, 11.5, -7.36, -0.699963, -1.32045, 1.60753, -0.0028389, -0.376999, -0.0189304, 0, 1
5, -0.304, -1.473, 1.4439, -7.13, 9.2, 9.43, -7.36, -0.695813, -1.32041, 1.60753, -0.00278385, -0.375795, -0.0181329, 0, 1
5, -0.304, -1.473, 1.4439, -7.13, 9.2, 9.43, -7.36, -0.694741, -1.32039, 1.60753, -0.00277671, -0.375521, -0.0186738, 0, 1
5, -0.292, -1.474, 1.4412, -7.82, 9.89, 11.73, -6.9, -0.685464, -1.3208, 1.61663, -0.00579266, -0.373982, -0.0410596, 0, 1
5, -0.292, -1.474, 1.4412, -7.82, 9.89, 11.73, -6.9, -0.682939, -1.32107, 1.61663, -0.00559205, -0.373183, -0.0391296, 0, 1
5, -0.292, -1.474, 1.4412, -7.82, 9.89, 11.73, -6.9, -0.675255, -1.32196, 1.61135, -0.0029786, -0.370365, -0.0248384, 0, 1
5, -0.277, -1.477, 1.4386, -8.05, 9.66, 11.27, -7.59, -0.669904, -1.32238, 1.61135, -0.00263688, -0.368671, -0.0207266, 0, 1
5, -0.27, -1.478, 1.4382, -7.36, 11.5, 10.12, -7.13, -0.668493, -1.32299, 1.61295, -0.00286403, -0.368365, -0.0225157, 0, 1
5, -0.27, -1.478, 1.4382, -7.36, 11.5, 10.12, -7.13, -0.664065, -1.3235, 1.61295, -0.00248589, -0.366982, -0.0194371, 0, 1
5, -0.27, -1.478, 1.4382, -7.36, 11.5, 10.12, -7.13, -0.657351, -1.32398, 1.60404, 0.00117011, -0.363924, 0.00533164, 0, 1
5, -0.255, -1.48, 1.436, -8.74, 10.12, 10.12, -7.82, -0.652053, -1.32448, 1.60404, 0.00155268, -0.362317, 0.00803798, 0, 1
5, -0.248, -1.481, 1.4357, -6.9, 11.96, 9.43, -7.59, -0.646599, -1.32417, 1.60035, 0.00281475, -0.360343, 0.0172612, 0, 1
5, -0.248, -1.481, 1.4357, -6.9, 11.96, 9.43, -7.59, -0.640921, -1.32442, 1.60035, 0.00305743, -0.358632, 0.0199366, 0, 1
5, -0.248, -1.481, 1.4357, -6.9, 11.96, 9.43, -7.59, -0.63652, -1.32399, 1.60144, 0.00251112, -0.357527, 0.0173193, 0, 1
5, -0.229, -1.483, 1.4342, -7.59, 10.35, 10.12, -7.82, -0.631159, -1.32399, 1.60144, 0.00261866, -0.355945, 0.0191164, 0, 1
5, -0.229, -1.483, 1.4342, -7.59, 10.35, 10.12, -7.82, -0.631159, -1.32399, 1.60144, 0.00261912, -0.356008, 0.0177935, 0, 1
5, -0.204, -1.487, 1.4328, -7.13, 10.35, 11.04, -7.13, -0.612053, -1.32356, 1.58857, 0.00722926, -0.349089, 0.0505689, 0, 1
5, -0.19, -1.489, 1.4353, -6.21, 10.12, 11.04, -7.13, -0.599878, -1.32338, 1.58857, 0.00732126, -0.345639, 0.0519252, 0, 1
5, -0.186, -1.489, 1.4367, -7.82, 10.58, 9.2, -7.13, -0.590534, -1.32384, 1.58784, 0.00799025, -0.342896, 0.0549191, 0, 1
5, -0.183, -1.49, 1.4366, -8.05, 9.89, 10.12, -7.36, -0.579597, -1.32392, 1.58784, 0.00822448, -0.339853, 0.0549191, 0, 1
5, -0.173, -1.491, 1.4368, -6.21, 9.43, 9.66, -6.21, -0.58178, -1.32418, 1.59945, 0.00440504, -0.34163, 0.0306159, 0, 1
5, -0.169, -1.491, 1.4375, -7.82, 9.66, 10.58, -6.9, -0.574704, -1.32432, 1.59945, 0.00463586, -0.339656, 0.0306159, 0, 1
5, -0.165, -1.492, 1.4379, -5.52, 10.35, 11.04, -6.67, -0.575513, -1.3241, 1.6021, 0.00358915, -0.340109, 0.0257748, 0, 1
5, -0.157, -1.493, 1.4389, -7.59, 9.43, 9.66, -7.13, -0.570531, -1.32412, 1.6021, 0.00370819, -0.338719, 0.0257748, 0, 1
5, -0.153, -1.494, 1.4395, -5.29, 10.35, 8.97, -6.67, -0.565418, -1.32399, 1.60143, 0.00397085, -0.337162, 0.0286207, 0, 1
5, -0.148, -1.494, 1.4405, -6.44, 9.89, 10.35, -7.36, -0.56107, -1.32396, 1.60143, 0.00404872, -0.335928, 0.0291017, 0, 1
5, -0.145, -1.495, 1.4408, -7.59, 10.12, 9.2, -7.36, -0.556405, -1.3242, 1.60754, 0.00225329, -0.335283, 0.0147212, 0, 1
5, -0.136, -1.496, 1.442, -6.67, 11.27, 9.43, -7.36, -0.551148, -1.32428, 1.60754, 0.00242975, -0.333671, 0.0180027, 0, 1
5, -0.133, -1.496, 1.4425, -7.36, 10.81, 9.43, -7.36, -0.547694, -1.3239, 1.59813, 0.0053982, -0.331672, 0.0406858, 0, 1
5, -0.125, -1.497, 1.445, -7.36, 10.58, 10.12, -6.21, -0.542763, -1.32378, 1.59813, 0.00543446, -0.330298, 0.0406858, 0, 1
5, -0.119, -1.498, 1.445, -7.36, 10.12, 9.66, -6.44, -0.538401, -1.32326, 1.60798, 0.00197968, -0.330188, 0.016064, 0, 1
5, -0.116, -1.498, 1.4469, -4.83, 10.35, 10.58, -7.13, -0.533553, -1.32298, 1.60798, 0.00192645, -0.328812, 0.0165075, 0, 1
5, -0.116, -1.498, 1.4469, -4.83, 10.35, 10.58, -7.13, -0.533553, -1.32298, 1.60798, 0.00192645, -0.328812, 0.0165075, 0, 1
5, -0.084, -1.502, 1.4506, -7.59, 9.66, 8.74, -7.13, -0.511602, -1.32303, 1.61971, -0.00127281, -0.324015, -0.0146744, 0, 1
5, -0.079, -1.502, 1.4511, -5.52, 10.58, 8.97, -7.36, -0.510094, -1.32301, 1.61971, -0.00124, -0.323592, -0.0146744, 0, 1
5, -0.056, -1.505, 1.4531, -4.37, 8.74, 9.2, -6.9, -0.483987, -1.32229, 1.63233, -0.00491946, -0.317329, -0.0411326, 0, 1
5, -0.037, -1.507, 1.4528, -7.13, 9.66, 8.74, -7.13, -0.464436, -1.32252, 1.62851, -0.00288333, -0.31147, -0.0315869, 0, 1
5, -0.034, -1.508, 1.4521, -5.06, 9.66, 9.2, -6.9, -0.462142, -1.32236, 1.62075, -0.000496723, -0.309889, -0.00829846, 0, 1
5, -0.03, -1.508, 1.4534, -6.9, 10.35, 8.51, -5.75, -0.453325, -1.3224, 1.62075, -0.000180818, -0.307207, -0.00299573, 0, 1
5, -0.021, -1.509, 1.4534, -5.29, 8.28, 9.43, -7.36, -0.446065, -1.32243, 1.62075, 8.4507e-05, -0.305183, -0.00317663, 0, 1
5, -0.011, -1.511, 1.4534, -5.06, 9.43, 9.2, -6.44, -0.453879, -1.32118, 1.62224, -0.00147638, -0.307343, -0.00302166, 0, 1
5, 0.01, -1.513, 1.4515, -5.98, 7.82, 9.2, -6.67, -0.427787, -1.32203, 1.63521, -0.00391271, -0.301667, -0.0444496, 0, 1
5, 0.028, -1.516, 1.4522, -5.75, 8.51, 9.43, -5.75, -0.405617, -1.32381, 1.63199, -0.000755824, -0.294583, -0.0211161, 0, 1
5, 0.04, -1.517, 1.4544, -5.52, 9.2, 8.05, -5.75, -0.397433, -1.3239, 1.63566, -0.00139917, -0.291991, -0.0133568, 0, 1
5, 0.043, -1.517, 1.4544, -6.44, 8.97, 8.74, -7.13, -0.383657, -1.32472, 1.63566, -0.000147464, -0.28799, -0.00907332, 0, 1
5, 0.046, -1.518, 1.4544, -4.37, 8.74, 8.97, -6.67, -0.391189, -1.32339, 1.6431, -0.00365519, -0.29034, -0.0166416, 0, 1
5, 0.051, -1.518, 1.4543, -6.9, 8.28, 8.28, -5.52, -0.385478, -1.32345, 1.6431, -0.00333988, -0.289259, -0.0302067, 0, 1
5, 0.058, -1.519, 1.4541, -4.37, 8.51, 7.59, -6.44, -0.386887, -1.32289, 1.63555, -0.00163396, -0.288823, -0.00817299, 0, 1
5, 0.061, -1.519, 1.4538, -7.36, 8.28, 8.97, -5.75, -0.383185, -1.32272, 1.63555, -0.00159766, -0.288005, -0.0139865, 0, 1
5, 0.064, -1.52, 1.453, -6.67, 8.51, 8.51, -6.67, -0.383047, -1.32271, 1.63555, -0.001595, -0.287955, -0.0137097, 0, 1
5, 0.064, -1.52, 1.453, -6.67, 8.51, 8.51, -6.67, -0.383047, -1.32271, 1.63555, -0.001595, -0.287955, -0.0137097, 0, 1
5, 0.089, -1.523, 1.4451, -5.06, 7.13, 7.13, -5.98, -0.363802, -1.32086, 1.64553, -0.00494762, -0.283427, -0.0387812, 0, 1
5, 0.097, -1.524, 1.4409, -5.98, 4.83, 6.44, -4.37, -0.348142, -1.31949, 1.63885, -0.00337441, -0.278418, -0.0220847, 0, 1
5, 0.103, -1.525, 1.4385, -5.52, 6.21, 6.44, -3.68, -0.348704, -1.31927, 1.63885, -0.00358222, -0.278809, -0.0286341, 0, 1
5, 0.106, -1.525, 1.4379, -3.68, 5.06, 5.52, -4.14, -0.338353, -1.31886, 1.63879, -0.00339324, -0.275952, -0.0300804, 0, 1
5, 0.108, -1.526, 1.4374, -5.98, 5.75, 6.21, -4.6, -0.330251, -1.31828, 1.63879, -0.00347435, -0.273707, -0.0311619, 0, 1
5, 0.113, -1.526, 1.4377, -4.83, 5.06, 6.21, -3.91, -0.33581, -1.31954, 1.64886, -0.00550881, -0.276163, -0.056355, 0, 1
5, 0.115, -1.526, 1.437, -3.68, 6.21, 5.29, -5.06, -0.331564, -1.31953, 1.64886, -0.00528829, -0.274764, -0.0505832, 0, 1
5, 0.118, -1.527, 1.4374, -4.37, 5.52, 6.44, -3.91, -0.330858, -1.31994, 1.6396, -0.00235358, -0.27372, -0.0256947, 0, 1
5, 0.122, -1.527, 1.4378, -1.84, 5.75, 6.44, -4.37, -0.32771, -1.32007, 1.6396, -0.00207937, -0.272729, -0.0225404, 0, 1
5, 0.125, -1.527, 1.4432, -0.46, 6.9, 5.75, -4.14, -0.325335, -1.31995, 1.63636, -0.001175, -0.271691, -0.0120118, 0, 1
5, 0.127, -1.527, 1.4476, 0, 7.36, 6.44, -3.22, -0.322223, -1.31999, 1.63636, -0.000972223, -0.270788, -0.0110728, 0, 1
5, 0.13, -1.527, 1.4544, -0.46, 7.59, 6.67, -4.14, -0.320959, -1.31914, 1.63376, -0.00091528, -0.270124, -0.00274628, 0, 1
5, 0.132, -1.527, 1.4557, -7.36, 7.59, 5.75, -3.91, -0.318337, -1.31884, 1.63376, -0.00103891, -0.269588, -0.00847101, 0, 1
5, 0.138, -1.528, 1.4572, -3.45, 6.67, 7.13, -4.83, -0.314337, -1.31789, 1.64096, -0.00358678, -0.269107, -0.0276399, 0, 1
5, 0.138, -1.528, 1.4572, -3.45, 6.67, 7.13, -4.83, -0.314337, -1.31789, 1.64096, -0.00358678, -0.269107, -0.0276399, 0, 1
5, 0.153, -1.526, 1.4904, 0.23, 9.2, 6.67, -3.68, -0.301834, -1.31488, 1.67474, -0.0146903, -0.268312, -0.117749, 0, 1
5, 0.159, -1.525, 1.5156, 2.3, 9.89, 7.13, -4.6, -0.294704, -1.31311, 1.67474, -0.0158983, -0.266906, -0.138422, 0, 1
5, 0.165, -1.524, 1.5299, 1.84, 7.82, 7.36, -5.75, -0.293225, -1.31231, 1.68873, -0.0203816, -0.267796, -0.185474, 0, 1
5, 0.168, -1.523, 1.5381, 1.61, 8.05, 5.52, -5.29, -0.288145, -1.31085, 1.68873, -0.0214482, -0.266546, -0.194519, 0, 1
5, 0.17, -1.523, 1.5413, -1.84, 8.51, 6.9, -5.75, -0.28845, -1.31053, 1.68873, -0.0217944, -0.266979, -0.205444, 0, 1
5, 0.175, -1.521, 1.5548, 1.61, 8.51, 5.75, -5.06, -0.285509, -1.30771, 1.71352, -0.0309349, -0.266132, -0.26742, 0, 1
5, 0.177, -1.521, 1.5587, -3.45, 7.36, 5.98, -4.6, -0.285829, -1.30688, 1.71352, -0.0316623, -0.265581, -0.283425, 0, 1
5, 0.18, -1.52, 1.5638, 0.46, 8.97, 6.44, -4.83, -0.280721, -1.30504, 1.72306, -0.0354445, -0.262314, -0.321132, 0, 1
5, 0.185, -1.519, 1.5781, 0.23, 7.36, 6.21, -4.6, -0.278273, -1.30376, 1.72306, -0.0364719, -0.261146, -0.33028, 0, 1
5, 0.187, -1.518, 1.5836, 0, 7.59, 6.9, -4.6, -0.277239, -1.3031, 1.7584, -0.0456242, -0.255916, -0.43155, 0, 1
5, 0.189, -1.518, 1.589, 0, 7.59, 7.36, -3.91, -0.27496, -1.30184, 1.7584, -0.0466021, -0.254809, -0.439503, 0, 1
5, 0.192, -1.517, 1.5974, -0.23, 7.59, 6.9, -4.6, -0.273035, -1.30024, 1.75345, -0.0467395, -0.254273, -0.438245, 0, 1
5, 0.197, -1.516, 1.6107, -0.23, 6.67, 6.67, -3.22, -0.27079, -1.29884, 1.75345, -0.0478449, -0.252929, -0.452652, 0, 1
5, 0.198, -1.516, 1.6159, 0, 7.13, 7.59, -4.14, -0.267005, -1.29781, 1.77314, -0.0531308, -0.248594, -0.516594, 0, 1
5, 0.2, -1.515, 1.6209, -0.69, 6.9, 7.59, -5.52, -0.266195, -1.29744, 1.77314, -0.0533651, -0.247977, -0.526394, 0, 1
5, 0.213, -1.512, 1.6505, -0.23, 6.67, 6.67, -4.37, -0.255203, -1.29336, 1.81268, -0.0654388, -0.238404, -0.628796, 0, 1
5, 0.219, -1.51, 1.6679, 0.23, 5.75, 6.21, -4.14, -0.249206, -1.29086, 1.81268, -0.0675292, -0.236127, -0.628796, 0, 1
5, 0.221, -1.509, 1.6716, -0.23, 6.44, 6.44, -4.83, -0.248229, -1.28923, 1.82961, -0.0719009, -0.230667, -0.742418, 0, 1
5, 0.223, -1.509, 1.6765, -0.23, 6.21, 5.29, -5.52, -0.244337, -1.2871, 1.82961, -0.0737479, -0.229005, -0.742418, 0, 1
5, 0.227, -1.507, 1.6825, 0, 3.45, 5.06, -3.68, -0.244478, -1.28657, 1.84176, -0.0765019, -0.226421, -0.792504, 0, 1
5, 0.228, -1.507, 1.6841, -0.46, 3.91, 5.75, -4.6, -0.241941, -1.28495, 1.84176, -0.07768, -0.224512, -0.816085, 0, 1
5, 0.23, -1.507, 1.6847, -1.15, 2.99, 5.06, -5.06, -0.239699, -1.28351, 1.84176, -0.0788888, -0.223263, -0.822373, 0, 1
5, 0.232, -1.506, 1.684, -1.38, 3.22, 3.68, -4.37, -0.239657, -1.28278, 1.85545, -0.0820196, -0.220316, -0.874835, 0, 1
5, 0.237, -1.507, 1.6589, -25.08, 1.15, 4.37, -4.14, -0.23902, -1.282, 1.85545, -0.0826105, -0.219605, -0.884205, 0, 1
5, 0.242, -1.509, 1.6322, -31.06, -1.61, 5.52, -5.06, -0.236548, -1.27918, 1.84194, -0.0824639, -0.219794, -0.862016, 0, 1
5, 0.246, -1.512, 1.5994, -35.2, -2.76, 6.21, -7.59, -0.235228, -1.27787, 1.84194, -0.0836708, -0.218996, -0.862016, 0, 1
5, 0.276, -1.534, 1.3587, -26, -1.15, 7.36, -8.05, -0.227444, -1.27918, 1.71116, -0.0553814, -0.234766, -0.585424, 0, 1
5, 0.288, -1.546, 1.2646, -25.77, -0.92, 9.43, -6.44, -0.21687, -1.28481, 1.60113, -0.0247344, -0.245847, -0.303766, 0, 1
5, 0.288, -1.546, 1.2646, -25.77, -0.92, 9.43, -6.44, -0.208532, -1.28877, 1.60113, -0.0206897, -0.245283, -0.244898, 0, 1
5, 0.299, -1.557, 1.1905, -22.31, 0.23, 9.89, -5.98, -0.209565, -1.28973, 1.60113, -0.0195235, -0.245663, -0.244898, 0, 1
5, 0.303, -1.563, 1.1607, -21.62, 0.46, 10.35, -5.75, -0.200873, -1.29637, 1.5132, 0.00930709, -0.2354, 0.0215465, 0, 1
5, 0.306, -1.566, 1.144, -20.7, 1.15, 11.96, -6.21, -0.194534, -1.30062, 1.5132, 0.0141048, -0.231862, 0.0706771, 0, 1
5, 0.31, -1.571, 1.123, -19.32, 1.84, 10.12, -5.75, -0.195234, -1.30218, 1.44535, 0.030702, -0.223371, 0.29805, 0, 1
5, 0.331, -1.594, 1.0343, -8.28, 4.6, 9.89, -4.37, -0.171298, -1.32609, 1.29398, 0.085855, -0.188226, 0.719903, 0, 1
5, 0.337, -1.599, 1.0277, -6.67, 7.13, 8.74, -5.29, -0.159541, -1.33763, 1.29398, 0.0941084, -0.168856, 1.09694, 0, 1
5, 0.34, -1.601, 1.0279, -4.83, 6.9, 8.74, -5.06, -0.152734, -1.34432, 1.29398, 0.101934, -0.162871, 1.09694, 0, 1
5, 0.354, -1.608, 1.0823, 2.07, 9.89, 7.13, -3.22, -0.150705, -1.34553, 1.26636, 0.101793, -0.14948, 1.46709, 0, 1
5, 0.356, -1.608, 1.0913, -0.23, 11.27, 7.13, -3.45, -0.138658, -1.35338, 1.27485, 0.10906, -0.139528, 1.52724, 0, 1
5, 0.36, -1.609, 1.105, -0.23, 11.27, 7.59, -2.76, -0.129487, -1.36006, 1.27485, 0.114285, -0.127639, 1.68143, 0, 1
5, 0.36, -1.609, 1.105, -0.23, 11.27, 7.59, -2.76, -0.13135, -1.3543, 1.30009, 0.106797, -0.136837, 1.5989, 0, 1
5, 0.36, -1.609, 1.105, -0.23, 11.27, 7.59, -2.76, -0.13135, -1.3543, 1.30009, 0.106797, -0.136837, 1.5989, 0, 1
5, 0.36, -1.609, 1.105, -0.23, 11.27, 7.59, -2.76, -0.125438, -1.35122, 1.36949, 0.0974477, -0.14587, 1.48329, 0, 1
5, 0.378, -1.606, 1.226, 8.05, 11.27, 3.91, -1.61, -0.122068, -1.3509, 1.36949, 0.0981184, -0.144539, 1.48329, 0, 1
5, 0.378, -1.606, 1.226, 8.05, 11.27, 3.91, -1.61, -0.117011, -1.34875, 1.3955, 0.0947396, -0.147776, 1.4099, 0, 1
5, 0.384, -1.602, 1.2925, 7.82, 13.8, 5.06, -1.15, -0.112897, -1.34773, 1.3955, 0.0949079, -0.146353, 1.41522, 0, 1
5, 0.384, -1.602, 1.2925, 7.82, 13.8, 5.06, -1.15, -0.116254, -1.34831, 1.3955, 0.094205, -0.147247, 1.42883, 0, 1
5, 0.394, -1.595, 1.4076, 7.13, 11.96, 6.21, -1.61, -0.10904, -1.33964, 1.55358, 0.0657533, -0.171602, 1.02769, 0, 1
5, 0.399, -1.592, 1.4672, 7.82, 13.11, 5.06, -0.92, -0.103763, -1.33339, 1.6058, 0.0506561, -0.17864, 0.897129, 0, 1
5, 0.401, -1.59, 1.4912, 7.36, 12.42, 6.21, -1.15, -0.0983277, -1.32713, 1.6058, 0.0440777, -0.184734, 0.679626, 0, 1
5, 0.404, -1.588, 1.5237, 6.9, 12.42, 5.06, -0.92, -0.0992282, -1.32867, 1.64488, 0.0396842, -0.188806, 0.581927, 0, 1
5, 0.406, -1.586, 1.5496, 6.67, 11.04, 5.29, -0.69, -0.0959188, -1.32506, 1.64488, 0.034946, -0.190428, 0.517923, 0, 1
5, 0.407, -1.585, 1.565, 6.67, 10.81, 5.98, -0.92, -0.0972008, -1.32512, 1.70977, 0.02272, -0.198639, 0.298722, 0, 1
5, 0.41, -1.583, 1.601, 3.45, 10.12, 6.21, -0.69, -0.0957957, -1.32312, 1.70977, 0.0195127, -0.198865, 0.284708, 0, 1
5, 0.412, -1.582, 1.6186, 2.76, 10.12, 4.37, -2.07, -0.0948092, -1.32118, 1.76146, 0.00590329, -0.202878, 0.155486, 0, 1
5, 0.413, -1.581, 1.6303, 5.52, 9.43, 4.37, -2.07, -0.0936188, -1.31935, 1.76146, 0.0026749, -0.203615, 0.115295, 0, 1
5, 0.416, -1.579, 1.6488, 0, 7.59, 5.75, -2.53, -0.0921939, -1.31737, 1.80706, -0.0103796, -0.207306, -0.0478154, 0, 1
5, 0.418, -1.579, 1.6547, 0.23, 8.28, 5.52, -1.84, -0.0907369, -1.31518, 1.80706, -0.0146636, -0.207811, -0.0949138, 0, 1
5, 0.419, -1.578, 1.6602, -0.92, 7.13, 4.83, -3.45, -0.0892842, -1.31301, 1.80706, -0.0191234, -0.208152, -0.139488, 0, 1
5, 0.423, -1.577, 1.6672, -0.23, 5.52, 5.98, -3.22, -0.0900664, -1.31349, 1.83283, -0.0240017, -0.210742, -0.255606, 0, 1
5, 0.425, -1.577, 1.6723, -1.61, 5.75, 5.75, -3.22, -0.0888248, -1.31138, 1.84584, -0.0309626, -0.208177, -0.300023, 0, 1
5, 0.427, -1.577, 1.6753, -1.38, 6.21, 4.83, -3.45, -0.08775, -1.30954, 1.84584, -0.034709, -0.206179, -0.337864, 0, 1
5, 0.431, -1.576, 1.6828, -2.07, 5.75, 5.98, -2.76, -0.0874446, -1.30914, 1.84584, -0.0352704, -0.204395, -0.39603, 0, 1
5, 0.433, -1.576, 1.6841, -4.37, 5.29, 5.29, -4.14, -0.0836614, -1.30736, 1.85771, -0.0404101, -0.20016, -0.474496, 0, 1
5, 0.436, -1.576, 1.6849, -0.92, 5.29, 4.37, -3.91, -0.0819076, -1.30589, 1.85771, -0.0434134, -0.198656, -0.486837, 0, 1
5, 0.44, -1.574, 1.6897, -0.46, 5.52, 5.52, -3.91, -0.0795801, -1.30656, 1.87247, -0.0436474, -0.195715, -0.56895, 0, 1
5, 0.441, -1.574, 1.6927, -0.69, 5.29, 6.21, -2.99, -0.0779016, -1.30585, 1.87247, -0.0451071, -0.195528, -0.54559, 0, 1
5, 0.443, -1.574, 1.6962, -1.15, 5.29, 4.83, -2.53, -0.074867, -1.30569, 1.87639, -0.0453106, -0.19377, -0.576626, 0, 1
5, 0.447, -1.574, 1.6956, -5.29, 4.37, 5.29, -3.91, -0.0729241, -1.30548, 1.87639, -0.0453809, -0.193262, -0.574273, 0, 1
5, 0.45, -1.574, 1.6916, -2.07, 3.68, 4.83, -4.83, -0.0696331, -1.30472, 1.88146, -0.0474696, -0.191464, -0.586942, 0, 1
5, 0.451, -1.573, 1.6909, -0.46, 3.22, 4.14, -4.83, -0.0669421, -1.30414, 1.88146, -0.0483945, -0.190392, -0.589263, 0, 1
5, 0.455, -1.573, 1.693, -2.76, 4.6, 4.83, -3.91, -0.0673144, -1.30372, 1.89345, -0.0515649, -0.188239, -0.64159, 0, 1
