ID, ROBOT_X, ROBOT_Y, ANGLE
5, 1.02189, -0.739122, -0.152423
5, 1.02208, -0.739076, -0.152423
5, 1.02171, -0.738738, -0.159627
5, 1.02071, -0.739326, -0.148546
5, 1.0204, -0.739446, -0.148546
5, 1.02124, -0.739201, -0.150707
5, 1.02132, -0.739198, -0.150707
5, 1.02186, -0.739601, -0.151093
5, 1.02207, -0.739728, -0.151093
5, 1.02088, -0.738998, -0.14949
5, 1.02057, -0.738803, -0.14949
5, 1.02108, -0.739546, -0.156574
5, 1.02108, -0.739707, -0.156574
5, 1.02154, -0.739061, -0.151044
5, 1.02171, -0.738929, -0.151044
5, 1.02174, -0.739712, -0.151524
5, 1.02185, -0.739908, -0.151524
5, 1.01972, -0.739813, -0.157344
5, 1.01914, -0.739897, -0.157344
5, 1.0203, -0.739061, -0.157103
5, 1.02027, -0.738865, -0.157103
5, 1.02152, -0.738326, -0.155245
5, 1.02195, -0.737983, -0.155245
5, 1.02212, -0.739431, -0.148812
5, 1.02248, -0.739719, -0.148812
5, 1.02041, -0.738434, -0.149681
5, 1.01998, -0.738207, -0.149681
5, 1.02051, -0.738813, -0.150097
5, 1.02039, -0.738862, -0.150097
5, 1.02213, -0.738872, -0.149257
5, 1.02264, -0.738909, -0.149257
5, 1.02092, -0.738459, -0.155265
5, 1.02068, -0.738327, -0.155265
5, 1.02031, -0.739759, -0.152139
5, 1.02001, -0.74019, -0.152139
5, 1.02034, -0.739683, -0.144102
5, 1.02054, -0.738956, -0.159698
5, 1.02064, -0.738565, -0.159698
5, 1.02071, -0.738232, -0.159698
5, 1.02045, -0.739085, -0.147686
5, 1.02042, -0.73913, -0.147686
5, 1.02316, -0.738855, -0.149991
5, 1.02211, -0.738856, -0.152977
5, 1.02167, -0.738848, -0.152977
5, 1.02102, -0.738402, -0.157454
5, 1.02057, -0.738114, -0.157454
5, 1.02106, -0.738336, -0.149513
5, 1.02124, -0.738402, -0.149513
5, 1.021, -0.739279, -0.150079
5, 1.02088, -0.739768, -0.150079
5, 1.02073, -0.739645, -0.14584
5, 1.02062, -0.739692, -0.14584
5, 1.02161, -0.738973, -0.158476
5, 1.02218, -0.73857, -0.158476
5, 1.02238, -0.738353, -0.152407
5, 1.02253, -0.738209, -0.152407
5, 1.02282, -0.73798, -0.152407
5, 1.01985, -0.739483, -0.155977
5, 1.02062, -0.739774, -0.153436
5, 1.02096, -0.740011, -0.153436
5, 1.02067, -0.739497, -0.150222
5, 1.02052, -0.739253, -0.150222
5, 1.02042, -0.739137, -0.150222
5, 1.02089, -0.739436, -0.152346
5, 1.02095, -0.739443, -0.152346
5, 1.02144, -0.738915, -0.154446
5, 1.02086, -0.739635, -0.154502
5, 1.02054, -0.740038, -0.154502
5, 1.02033, -0.740339, -0.154502
5, 1.02075, -0.739889, -0.150394
5, 1.02074, -0.739938, -0.150394
5, 1.02063, -0.739032, -0.148538
5, 1.02059, -0.738824, -0.148538
5, 1.02007, -0.739786, -0.150609
5, 1.01989, -0.739927, -0.150609
5, 1.02218, -0.739489, -0.154354
5, 1.02275, -0.739447, -0.154354
5, 1.02183, -0.738393, -0.146923
5, 1.02193, -0.738047, -0.146923
5, 1.02034, -0.736691, -0.14916
5, 1.0206, -0.738934, -0.14878
5, 1.0205, -0.739451, -0.14878
5, 1.02017, -0.739951, -0.150459
5, 1.01999, -0.740434, -0.150459
5, 1.02042, -0.739765, -0.152788
5, 1.02062, -0.739489, -0.152788
5, 1.02039, -0.739838, -0.152388
5, 1.02029, -0.740032, -0.152388
5, 1.02113, -0.739261, -0.148828
5, 1.02148, -0.739001, -0.148828
5, 1.02118, -0.738683, -0.153267
5, 1.02111, -0.738417, -0.153267
5, 1.02137, -0.738521, -0.153867
5, 1.02154, -0.738482, -0.153867
5, 1.02074, -0.738753, -0.148189
5, 1.02047, -0.738818, -0.148189
5, 1.02108, -0.739145, -0.151232
5, 1.02117, -0.739307, -0.151232
5, 1.02209, -0.739056, -0.152717
5, 1.02269, -0.738969, -0.152717
5, 1.02185, -0.738908, -0.154251
5, 1.02178, -0.738862, -0.154251
5, 1.0217, -0.739139, -0.1534
5, 1.02165, -0.739271, -0.1534
5, 1.02078, -0.739496, -0.151534
5, 1.02018, -0.739681, -0.151534
5, 1.02078, -0.739505, -0.15534
5, 1.02098, -0.739455, -0.15534
5, 1.0222, -0.738613, -0.156496
5, 1.02298, -0.738089, -0.156496
5, 1.02212, -0.737776, -0.1527
5, 1.02183, -0.737444, -0.1527
5, 1.02138, -0.739346, -0.147972
5, 1.02117, -0.739883, -0.147972
5, 1.02105, -0.737761, -0.157486
5, 1.02095, -0.736793, -0.157486
5, 1.02073, -0.738174, -0.156528
5, 1.02055, -0.738863, -0.156528
5, 1.02066, -0.739064, -0.158535
5, 1.02061, -0.739336, -0.158535
5, 1.02183, -0.73803, -0.147647
5, 1.02254, -0.73733, -0.147647
5, 1.02215, -0.73864, -0.149755
5, 1.0221, -0.739309, -0.149755
5, 1.02157, -0.739693, -0.151001
5, 1.02141, -0.740088, -0.151001
5, 1.02203, -0.737795, -0.149291
5, 1.02235, -0.736543, -0.149291
5, 1.02124, -0.739097, -0.148777
5, 1.02093, -0.739607, -0.148777
5, 1.02031, -0.739333, -0.148252
5, 1.01991, -0.739516, -0.148252
5, 1.02098, -0.739977, -0.151605
5, 1.02114, -0.740252, -0.151605
5, 1.02024, -0.739548, -0.144253
5, 1.02, -0.73945, -0.144253
5, 1.02212, -0.73865, -0.147002
5, 1.02278, -0.738288, -0.147002
5, 1.02204, -0.738745, -0.154717
5, 1.02181, -0.738901, -0.154717
5, 1.0216, -0.738941, -0.152845
5, 1.02152, -0.738966, -0.152845
5, 1.02336, -0.738454, -0.150393
5, 1.02146, -0.73851, -0.155566
5, 1.02098, -0.738443, -0.155566
5, 1.02064, -0.738347, -0.148442
5, 1.0202, -0.738265, -0.148442
5, 1.02155, -0.739131, -0.15021
5, 1.02183, -0.73942, -0.15021
5, 1.02086, -0.738611, -0.156216
5, 1.02064, -0.73847, -0.156216
5, 1.02053, -0.739019, -0.149471
5, 1.02034, -0.739152, -0.149471
5, 1.02007, -0.739248, -0.154031
5, 1.01985, -0.739371, -0.154031
5, 1.0204, -0.739866, -0.150494
5, 1.02046, -0.7401, -0.150494
5, 1.02059, -0.739499, -0.146365
5, 1.02066, -0.739433, -0.146365
5, 1.02077, -0.738745, -0.15085
5, 1.02086, -0.73843, -0.15085
5, 1.0204, -0.738909, -0.154382
5, 1.02028, -0.738891, -0.154382
5, 1.02044, -0.73889, -0.144985
5, 1.02043, -0.738878, -0.144985
5, 1.0213, -0.73813, -0.157
5, 1.02164, -0.737833, -0.157
5, 1.02133, -0.739175, -0.149815
5, 1.02142, -0.739512, -0.149815
5, 1.02136, -0.739535, -0.146789
5, 1.02139, -0.739729, -0.146789
5, 1.02077, -0.737627, -0.153263
5, 1.02058, -0.737051, -0.153263
5, 1.02122, -0.739585, -0.14956
5, 1.02131, -0.740046, -0.14956
5, 1.02112, -0.739343, -0.14591
5, 1.02111, -0.7394, -0.14591
5, 1.02135, -0.739467, -0.152599
5, 1.02144, -0.739532, -0.152599
5, 1.0206, -0.74005, -0.158824
5, 1.02033, -0.740291, -0.158824
5, 1.02159, -0.73879, -0.156273
5, 1.02187, -0.73842, -0.156273
5, 1.02109, -0.739664, -0.150811
5, 1.021, -0.739852, -0.150811
5, 1.02085, -0.739774, -0.150946
5, 1.02075, -0.739864, -0.150946
5, 1.02102, -0.739282, -0.148967
5, 1.02105, -0.739145, -0.148967
5, 1.01968, -0.738857, -0.14884
5, 1.01918, -0.738648, -0.14884
5, 1.02167, -0.738432, -0.153619
5, 1.02227, -0.738215, -0.153619
5, 1.021, -0.738286, -0.152848
5, 1.02091, -0.738169, -0.152848
5, 1.02058, -0.738564, -0.157896
5, 1.02041, -0.738629, -0.157896
5, 1.02115, -0.739414, -0.152201
5, 1.0213, -0.739742, -0.152201
5, 1.02002, -0.739787, -0.154731
5, 1.01969, -0.73999, -0.154731
5, 1.02183, -0.738102, -0.152036
5, 1.02232, -0.737611, -0.152036
5, 1.02053, -0.739874, -0.153372
5, 1.02024, -0.74032, -0.153372
5, 1.02072, -0.739654, -0.152881
5, 1.02071, -0.739705, -0.152881
5, 1.02096, -0.738446, -0.148335
5, 1.02104, -0.738016, -0.148335
5, 1.02136, -0.738445, -0.147529
5, 1.02153, -0.738318, -0.147529
5, 1.02099, -0.737123, -0.1491
5, 1.02092, -0.736664, -0.1491
5, 1.02248, -0.738183, -0.153733
5, 1.02305, -0.738437, -0.153733
5, 1.0206, -0.739341, -0.152086
5, 1.02014, -0.739767, -0.152086
5, 1.02233, -0.73814, -0.14663
5, 1.02274, -0.73789, -0.14663
5, 1.02078, -0.738452, -0.146814
5, 1.02048, -0.738464, -0.146814
5, 1.02067, -0.73885, -0.152215
5, 1.02052, -0.738979, -0.152215
5, 1.02182, -0.738188, -0.155176
5, 1.02213, -0.738023, -0.155176
5, 1.02143, -0.739134, -0.150157
5, 1.0214, -0.739375, -0.150157
5, 1.02055, -0.739413, -0.147732
5, 1.02025, -0.739584, -0.147732
5, 1.02076, -0.738981, -0.144285
5, 1.02073, -0.738894, -0.144285
5, 1.02104, -0.739293, -0.151534
5, 1.02115, -0.739383, -0.151534
5, 1.0203, -0.740028, -0.151023
5, 1.02005, -0.740328, -0.151023
5, 1.01967, -0.739759, -0.151178
5, 1.01936, -0.739743, -0.151178
5, 1.02068, -0.738939, -0.153361
5, 1.02095, -0.738633, -0.153361
5, 1.02058, -0.73917, -0.147658
5, 1.02063, -0.739156, -0.147658
5, 1.02138, -0.739252, -0.155475
5, 1.02165, -0.739274, -0.155475
5, 1.02168, -0.739643, -0.149988
5, 1.02186, -0.739771, -0.149988
5, 1.0202, -0.739641, -0.149408
5, 1.01981, -0.739684, -0.149408
5, 1.02163, -0.737634, -0.146955
5, 1.02193, -0.73704, -0.146955
5, 1.02062, -0.73893, -0.156683
5, 1.02106, -0.739478, -0.151319
5, 1.02126, -0.739805, -0.151319
5, 1.0214, -0.740178, -0.151319
5, 1.02232, -0.739058, -0.150931
5, 1.02129, -0.738894, -0.149819
5, 1.02073, -0.738769, -0.149819
5, 1.02045, -0.739206, -0.146602
5, 1.02019, -0.73944, -0.146602
5, 1.01992, -0.739579, -0.146602
5, 1.02049, -0.739434, -0.145381
5, 1.0206, -0.739251, -0.148824
5, 1.02066, -0.739157, -0.148824
5, 1.02132, -0.7377, -0.147834
5, 1.02167, -0.736921, -0.147834
5, 1.02198, -0.736255, -0.147834
5, 1.02076, -0.738315, -0.154076
5, 1.02111, -0.739314, -0.15569
5, 1.0213, -0.740042, -0.15569
5, 1.02033, -0.740025, -0.149206
5, 1.01984, -0.740121, -0.149206
5, 1.01968, -0.739797, -0.148175
5, 1.0195, -0.73967, -0.148175
5, 1.02019, -0.73924, -0.147739
5, 1.02033, -0.739054, -0.147739
5, 1.0209, -0.739022, -0.153812
5, 1.02123, -0.738967, -0.153812
5, 1.02032, -0.739206, -0.154881
5, 1.01989, -0.739314, -0.154881
5, 1.0203, -0.739526, -0.15433
5, 1.02032, -0.739643, -0.15433
5, 1.02013, -0.739035, -0.150586
5, 1.02003, -0.7387, -0.150586
5, 1.02014, -0.739287, -0.158901
5, 1.02019, -0.739567, -0.158901
5, 1.02103, -0.738981, -0.148268
5, 1.02142, -0.738821, -0.148268
5, 1.02136, -0.738954, -0.155806
5, 1.02139, -0.738993, -0.155806
5, 1.02142, -0.738904, -0.153931
5, 1.02152, -0.738862, -0.153931
5, 1.02063, -0.739072, -0.155187
5, 1.0203, -0.739138, -0.155187
5, 1.02166, -0.73871, -0.143497
5, 1.02199, -0.738589, -0.143497
5, 1.02177, -0.73977, -0.147393
5, 1.02189, -0.740191, -0.147393
5, 1.02134, -0.738941, -0.155922
5, 1.02118, -0.738665, -0.155922
5, 1.02071, -0.739334, -0.148616
5, 1.02046, -0.73943, -0.148616
5, 1.02229, -0.73858, -0.153626
5, 1.02284, -0.738314, -0.153626
5, 1.01979, -0.738409, -0.15275
5, 1.02003, -0.739114, -0.148376
5, 1.02003, -0.739114, -0.148376
5, 1.01977, -0.739318, -0.148376
5, 1.02051, -0.738861, -0.152138
5, 1.02066, -0.738799, -0.152138
5, 1.02009, -0.739029, -0.147079
5, 1.02136, -0.738465, -0.147681
5, 1.02213, -0.738124, -0.147681
5, 1.02165, -0.739256, -0.154332
5, 1.0218, -0.739587, -0.154332
5, 1.02071, -0.740046, -0.146314
5, 1.02034, -0.740449, -0.146314
5, 1.02045, -0.73893, -0.149447
5, 1.02043, -0.738173, -0.149447
5, 1.02079, -0.738768, -0.149211
5, 1.02087, -0.738712, -0.149211
5, 1.02128, -0.739597, -0.154559
5, 1.02151, -0.739946, -0.154559
5, 1.02046, -0.740377, -0.150795
5, 1.02021, -0.74072, -0.150795
5, 1.02105, -0.738903, -0.152207
5, 1.0212, -0.738439, -0.152207
5, 1.02066, -0.738781, -0.148528
5, 1.02054, -0.738606, -0.148528
5, 1.02183, -0.739055, -0.146823
5, 1.02228, -0.739129, -0.146823
5, 1.02156, -0.738787, -0.15036
5, 1.02155, -0.73871, -0.15036
5, 1.02124, -0.739322, -0.138428
5, 1.02112, -0.739484, -0.138428
5, 1.02, -0.738659, -0.14846
5, 1.01954, -0.738469, -0.14846
5, 1.02102, -0.738496, -0.152443
5, 1.02126, -0.738394, -0.152443
5, 1.02156, -0.738497, -0.153439
5, 1.02181, -0.73847, -0.153439
5, 1.02045, -0.740113, -0.152529
5, 1.02013, -0.740655, -0.152529
5, 1.0211, -0.739088, -0.145434
5, 1.02127, -0.738836, -0.145434
5, 1.02213, -0.738645, -0.150483
5, 1.02259, -0.738406, -0.150483
5, 1.02133, -0.73796, -0.148953
5, 1.02116, -0.73768, -0.148953
5, 1.02188, -0.739074, -0.14471
5, 1.02205, -0.739421, -0.14471
5, 1.02042, -0.73957, -0.155258
5, 1.01998, -0.739811, -0.155258
5, 1.02014, -0.738936, -0.153389
5, 1.01991, -0.738801, -0.153389
5, 1.02103, -0.738408, -0.149003
5, 1.02125, -0.738197, -0.149003
5, 1.02055, -0.739151, -0.150681
5, 1.02045, -0.739357, -0.150681
5, 1.02065, -0.739064, -0.147559
5, 1.02066, -0.739094, -0.147559
5, 1.02079, -0.738876, -0.151339
5, 1.02085, -0.738816, -0.151339
5, 1.02117, -0.738773, -0.148785
5, 1.02133, -0.738715, -0.148785
5, 1.02009, -0.738591, -0.152526
5, 1.01978, -0.738519, -0.152526
5, 1.02089, -0.739358, -0.143253
5, 1.02106, -0.739585, -0.143253
5, 1.02038, -0.739106, -0.153516
5, 1.02027, -0.739096, -0.153516
5, 1.0209, -0.739941, -0.152002
5, 1.02102, -0.740199, -0.152002
5, 1.02099, -0.738453, -0.156633
5, 1.02107, -0.73807, -0.156633
5, 1.0206, -0.738619, -0.155999
5, 1.02048, -0.738524, -0.155999
5, 1.02093, -0.737975, -0.157543
5, 1.02101, -0.737722, -0.157543
5, 1.01657, -0.740477, -0.168023
5, 1.01529, -0.741149, -0.168023
5, 1.0119, -0.74177, -0.282098
5, 1.01002, -0.742406, -0.282098
5, 1.01092, -0.739558, -0.464587
5, 1.00999, -0.739121, -0.464587
5, 1.00755, -0.737798, -0.643169
5, 1.0062, -0.737116, -0.643169
5, 0.999561, -0.736109, -0.818161
5, 0.996734, -0.735372, -0.818161
5, 0.991154, -0.734242, -0.961694
5, 0.987187, -0.733318, -0.961694
5, 0.981874, -0.73126, -1.09826
5, 0.977269, -0.729906, -1.09826
5, 0.972527, -0.728011, -1.23015
5, 0.965194, -0.727479, -1.3429
5, 0.960244, -0.726952, -1.3429
5, 0.954391, -0.726027, -1.3429
5, 0.949128, -0.72428, -1.44913
5, 0.941124, -0.724173, -1.54017
5, 0.934971, -0.723868, -1.54017
5, 0.928464, -0.724683, -1.65765
5, 0.923756, -0.72502, -1.65765
5, 0.917446, -0.72518, -1.65765
5, 0.909103, -0.728943, -1.73783
5, 0.899669, -0.730528, -1.80724
5, 0.891595, -0.731924, -1.80724
5, 0.884496, -0.733755, -1.90312
5, 0.878341, -0.735181, -1.90312
5, 0.871608, -0.736635, -1.90312
5, 0.859328, -0.740138, -1.94818
5, 0.849601, -0.74359, -2.01303
5, 0.841133, -0.746335, -2.01303
5, 0.830288, -0.749541, -2.07175
5, 0.822758, -0.751781, -2.07175
5, 0.814881, -0.754142, -2.07175
5, 0.807289, -0.757431, -2.1162
5, 0.796509, -0.759489, -2.16994
5, 0.788378, -0.761316, -2.16994
5, 0.777437, -0.766348, -2.20593
5, 0.769418, -0.769724, -2.20593
5, 0.761145, -0.772803, -2.20593
5, 0.753297, -0.772631, -2.25488
5, 0.74409, -0.776887, -2.29195
5, 0.736002, -0.780145, -2.29195
5, 0.723573, -0.782987, -2.33455
5, 0.715039, -0.785157, -2.33455
5, 0.706783, -0.787569, -2.36802
5, 0.699618, -0.789625, -2.36802
5, 0.689235, -0.792829, -2.40188
5, 0.679995, -0.795622, -2.40188
5, 0.671225, -0.79916, -2.4255
5, 0.663063, -0.802167, -2.4255
5, 0.65384, -0.805475, -2.44745
5, 0.644612, -0.808753, -2.44745
5, 0.636512, -0.810558, -2.46894
5, 0.628495, -0.812986, -2.46894
5, 0.618502, -0.817699, -2.50243
5, 0.612596, -0.820326, -2.50243
5, 0.604282, -0.8233, -2.5151
5, 0.595916, -0.826403, -2.5151
5, 0.587571, -0.82968, -2.53173
5, 0.578603, -0.833116, -2.53173
5, 0.570015, -0.836895, -2.54909
5, 0.5632, -0.839777, -2.54909
5, 0.557567, -0.841605, -2.56279
5, 0.550923, -0.844146, -2.56279
5, 0.545559, -0.849413, -2.57134
5, 0.538543, -0.853557, -2.57134
5, 0.531278, -0.854922, -2.58638
5, 0.525761, -0.856665, -2.58638
5, 0.520798, -0.861082, -2.60207
5, 0.515187, -0.864905, -2.60207
5, 0.505073, -0.867868, -2.61904
5, 0.498468, -0.870723, -2.61904
5, 0.493071, -0.874001, -2.61037
5, 0.487241, -0.876865, -2.61037
5, 0.477893, -0.879603, -2.62274
5, 0.467986, -0.882045, -2.6223
5, 0.460884, -0.884188, -2.6223
5, 0.45249, -0.887656, -2.64723
5, 0.4464, -0.889978, -2.64723
5, 0.439679, -0.892401, -2.64723
5, 0.4383, -0.893101, -2.63838
5, 0.433371, -0.894553, -2.66554
5, 0.428722, -0.896131, -2.66554
5, 0.42428, -0.890021, -2.68435
5, 0.42095, -0.887156, -2.68435
5, 0.420661, -0.897456, -2.54115
5, 0.419388, -0.902792, -2.54115
5, 0.420269, -0.896577, -2.356
5, 0.419526, -0.89616, -2.356
5, 0.423086, -0.898387, -2.18418
5, 0.424871, -0.899516, -2.18418
5, 0.431788, -0.897024, -2.00781
5, 0.436724, -0.895709, -2.00781
5, 0.43756, -0.893326, -1.84231
5, 0.439553, -0.891523, -1.84231
5, 0.440045, -0.891848, -1.71452
5, 0.44108, -0.891584, -1.71452
5, 0.450654, -0.885882, -1.56898
5, 0.455826, -0.882957, -1.56898
5, 0.462656, -0.880546, -1.4665
5, 0.467902, -0.878111, -1.4665
5, 0.472181, -0.880114, -1.36292
5, 0.476773, -0.879439, -1.36292
5, 0.486033, -0.879546, -1.26831
5, 0.49218, -0.879201, -1.26831
5, 0.498784, -0.881174, -1.18053
5, 0.504744, -0.881717, -1.18053
5, 0.513764, -0.880849, -1.09812
5, 0.52131, -0.880847, -1.09812
5, 0.528962, -0.883763, -1.03583
5, 0.53697, -0.88498, -1.03583
5, 0.544611, -0.886455, -0.968563
5, 0.552926, -0.88785, -0.968563
5, 0.568556, -0.88948, -0.907863
5, 0.578675, -0.890824, -0.907863
5, 0.58831, -0.892024, -0.841991
5, 0.597847, -0.893262, -0.841991
5, 0.609319, -0.893304, -0.781131
5, 0.620599, -0.894166, -0.781131
5, 0.63151, -0.893602, -0.736359
5, 0.642912, -0.89391, -0.736359
5, 0.654664, -0.893913, -0.688064
5, 0.664789, -0.894076, -0.688064
5, 0.680716, -0.894125, -0.625876
5, 0.694206, -0.894258, -0.625876
5, 0.705331, -0.894727, -0.595903
5, 0.718554, -0.895001, -0.595903
5, 0.732118, -0.894571, -0.564597
5, 0.744274, -0.894575, -0.564597
5, 0.760016, -0.891991, -0.51025
5, 0.775139, -0.890953, -0.51025
5, 0.786363, -0.891773, -0.48581
5, 0.798833, -0.891473, -0.48581
5, 0.814739, -0.890831, -0.443466
5, 0.827587, -0.890432, -0.443466
5, 0.842411, -0.889025, -0.414909
5, 0.855343, -0.888295, -0.414909
5, 0.870822, -0.888767, -0.379471
5, 0.884403, -0.888478, -0.379471
5, 0.89888, -0.888912, -0.347802
5, 0.913988, -0.88888, -0.347802
5, 0.925505, -0.888947, -0.310376
5, 0.940116, -0.888953, -0.310376
5, 0.95396, -0.888181, -0.291087
5, 0.968736, -0.887884, -0.291087
5, 0.98395, -0.888377, -0.265608
5, 0.999475, -0.888379, -0.265608
5, 1.01302, -0.889303, -0.252093
5, 1.02896, -0.889674, -0.252093
5, 1.04378, -0.88954, -0.225814
5, 1.05949, -0.889722, -0.225814
5, 1.07203, -0.889783, -0.218444
5, 1.08473, -0.889903, -0.218444
5, 1.10414, -0.888801, -0.202161
5, 1.11864, -0.888503, -0.202161
5, 1.1321, -0.891575, -0.190793
5, 1.1472, -0.892528, -0.190793
5, 1.1627, -0.893546, -0.165135
5, 1.17917, -0.894602, -0.165135
5, 1.19242, -0.894042, -0.165411
5, 1.20828, -0.894509, -0.165411
5, 1.22434, -0.897016, -0.150557
5, 1.2391, -0.898149, -0.150557
5, 1.25545, -0.901462, -0.137896
5, 1.26986, -0.903256, -0.137896
5, 1.28518, -0.903118, -0.136414
5, 1.29854, -0.904135, -0.136414
5, 1.31614, -0.903349, -0.134234
5, 1.33221, -0.903787, -0.134234
5, 1.34701, -0.903469, -0.1218
5, 1.3634, -0.903645, -0.1218
5, 1.38105, -0.899538, -0.119206
5, 1.39564, -0.898364, -0.119206
5, 1.40888, -0.898399, -0.116357
5, 1.42267, -0.897642, -0.116357
5, 1.44034, -0.894678, -0.0958725
5, 1.45456, -0.893255, -0.0958725
5, 1.47218, -0.890116, -0.0921513
5, 1.48684, -0.888206, -0.0921513
5, 1.49993, -0.889241, -0.0844028
5, 1.51591, -0.888184, -0.0844028
5, 1.54199, -0.907695, -0.0748637
5, 1.56276, -0.914893, -0.0748637
5, 1.57852, -0.92944, -0.0785456
5, 1.59648, -0.938583, -0.0785456
5, 1.60861, -0.928771, -0.0896382
5, 1.63893, -0.926816, -0.0757834
5, 1.65411, -0.927, -0.0757834
5, 1.67022, -0.927068, -0.0779917
5, 1.68828, -0.92724, -0.0779917
5, 1.70228, -0.931026, -0.0748709
5, 1.71758, -0.932427, -0.0748709
5, 1.73541, -0.935102, -0.0695618
5, 1.75084, -0.936849, -0.0695618
5, 1.76831, -0.938768, -0.0544025
5, 1.78637, -0.940789, -0.0544025
5, 1.80168, -0.943519, -0.0585071
5, 1.81765, -0.945648, -0.0585071
